btr_pwr,btr_life,mhz,cores,frontcam,backcam,px_h,px_w,cm_h,cm_w,rom,ram,thick,weight,dual_sim,bt,touch,wifi,4g,3g,class
1786,14,2.6,4,6,15,616,912,18,0,14,3038,1.0,115,0,0,0,0,0,1,Flagship
1821,18,1.7,8,4,10,381,1018,13,8,10,3220,0.8,139,0,0,0,1,1,1,Flagship
823,9,1.0,5,9,16,1180,1350,13,10,18,3894,0.2,182,1,0,1,0,1,1,Flagship
1221,10,0.5,1,1,7,1895,1976,13,11,28,2438,0.5,139,0,0,1,1,1,1,Flagship
1811,13,2.9,8,0,2,1099,1553,8,3,33,2610,0.2,132,0,0,1,0,0,1,Flagship
1042,20,2.7,7,16,18,727,1705,18,0,50,3215,0.8,93,1,0,1,1,1,1,Flagship
1735,9,1.9,6,0,0,137,846,6,1,59,3230,0.7,148,1,1,1,0,1,1,Flagship
1731,4,1.4,6,4,18,809,1988,5,1,4,3892,0.5,163,1,1,1,1,1,1,Flagship
825,2,0.5,2,0,0,206,1917,8,6,23,3278,0.1,86,1,0,0,1,1,1,Flagship
1254,17,1.2,5,2,6,462,1013,10,4,50,3959,0.7,108,1,0,1,0,0,1,Flagship
772,4,2.4,4,1,2,1242,1712,18,11,10,3242,0.5,80,1,1,1,0,1,1,Flagship
1557,9,2.8,5,16,20,1107,1442,18,16,2,2690,0.1,123,1,0,0,1,0,0,Flagship
1945,15,1.6,3,4,10,280,895,6,1,21,3015,0.7,113,0,0,0,0,0,0,Flagship
1948,17,2.8,5,8,10,631,1940,9,7,16,3630,0.1,100,1,0,1,0,0,0,Flagship
1987,8,0.5,3,3,7,1052,1516,18,5,53,3117,1.0,181,0,1,1,1,1,1,Flagship
1569,4,1.6,4,4,6,371,665,6,2,54,3905,0.9,190,1,1,0,0,1,1,Flagship
1334,8,2.4,5,5,14,1187,1974,10,1,42,2542,0.6,115,0,1,0,0,1,1,Flagship
1792,15,1.0,7,3,8,1626,1913,18,14,62,2563,0.3,170,0,1,0,1,1,1,Flagship
1138,3,1.4,8,12,17,111,1138,19,3,44,3475,0.2,187,0,0,0,0,1,1,Flagship
921,11,2.2,7,12,18,1272,1469,8,2,10,3153,0.1,170,1,1,1,0,1,1,Flagship
1855,7,0.5,8,5,18,267,1161,7,0,32,3933,0.6,187,0,0,0,1,0,1,Flagship
911,11,1.4,4,3,4,1563,1692,16,3,14,2933,0.7,199,1,0,1,0,0,0,Flagship
1454,5,0.5,4,1,3,250,1033,7,5,34,3419,0.7,83,1,1,1,0,0,1,Flagship
1938,18,0.5,2,5,9,1299,1935,18,10,44,3497,0.5,121,1,1,1,0,0,0,Flagship
1829,5,2.1,5,8,15,1457,1919,16,6,59,3142,0.1,91,0,1,1,1,0,1,Flagship
1005,20,0.5,8,0,17,176,1556,17,0,46,3884,0.4,133,0,0,1,1,0,0,Flagship
1961,6,1.5,7,10,20,861,1888,14,7,55,2355,0.5,100,0,1,1,1,0,1,Flagship
1946,2,2.7,8,8,19,647,1849,6,0,8,3117,0.3,123,1,0,0,0,0,1,Flagship
1670,20,3.0,8,14,20,1117,1330,6,0,62,3024,0.5,114,0,1,0,1,0,0,Flagship
1164,17,2.6,1,0,6,1107,1656,11,10,61,3859,0.3,88,1,1,1,0,0,0,Flagship
1659,9,2.8,1,5,20,819,902,19,14,16,3255,0.6,89,0,0,0,1,0,0,Flagship
932,9,1.3,7,1,2,1176,1224,8,7,64,3817,0.7,154,0,0,1,1,0,1,Flagship
1436,19,2.5,8,0,1,1826,1836,12,5,42,2736,0.9,124,1,0,1,0,1,1,Flagship
1413,15,0.5,5,4,6,1949,1994,17,8,45,2973,0.4,104,1,1,0,1,1,1,Flagship
1112,20,0.5,4,1,16,234,739,7,3,53,3655,0.6,121,1,1,1,0,0,1,Flagship
534,20,0.5,5,0,1,393,1199,16,12,16,3926,1.0,189,1,0,0,0,1,1,Flagship
862,9,2.3,8,9,14,829,1977,9,4,6,3458,0.1,107,0,0,1,1,1,1,Flagship
1554,18,0.5,3,11,12,395,1579,7,4,5,3635,1.0,124,1,1,0,0,0,0,Flagship
689,10,1.4,5,2,11,256,823,10,1,45,3585,0.5,103,0,0,0,0,0,1,Flagship
1875,6,0.5,1,11,17,1802,1942,7,2,55,2712,0.7,91,1,1,0,1,1,1,Flagship
1866,8,1.4,3,0,0,108,1781,16,11,30,3834,0.5,182,0,0,0,0,0,0,Flagship
553,20,2.2,2,0,1,1287,1892,12,10,18,3300,0.7,136,1,1,0,0,1,1,Flagship
1709,15,2.1,2,1,2,974,1385,17,1,13,3283,1.0,156,0,1,0,0,0,1,Flagship
1944,8,1.8,4,0,10,1111,1362,7,3,31,2560,0.8,87,1,1,0,0,1,1,Flagship
586,11,0.5,2,1,5,1226,1389,15,4,57,3646,0.3,188,1,0,1,1,0,1,Flagship
1464,15,0.5,2,11,14,854,1168,5,3,12,3927,0.9,117,1,1,1,1,0,0,Flagship
1986,17,0.5,7,7,19,251,599,11,8,39,3476,0.1,89,1,1,1,0,1,1,Flagship
1891,11,2.8,7,7,14,169,1108,8,6,37,3704,0.4,129,0,0,0,0,1,1,Flagship
1451,18,0.5,8,5,12,812,1456,15,7,57,3038,0.6,181,0,1,0,1,1,1,Flagship
1745,5,1.5,3,4,16,1164,1908,13,11,57,2885,0.1,159,1,0,1,1,1,1,Flagship
664,18,1.5,2,5,19,1076,1472,11,5,6,3774,0.9,164,0,0,0,0,1,1,Flagship
1166,7,0.5,1,7,11,437,638,8,6,59,3887,0.5,80,0,1,0,1,0,1,Flagship
1890,15,1.1,4,4,5,1438,1832,10,4,48,2392,0.5,127,0,0,0,1,1,1,Flagship
888,20,2.6,2,2,17,327,1683,12,1,33,3407,0.4,198,1,0,0,0,1,1,Flagship
1807,15,0.5,6,2,6,1734,1968,8,5,61,3726,0.1,134,1,1,0,0,1,1,Flagship
1161,14,1.3,8,0,12,308,1169,6,4,21,3336,0.6,126,1,0,0,1,1,1,Flagship
1308,4,1.9,3,0,7,59,1215,15,2,61,3355,0.7,106,0,0,0,1,1,1,Flagship
1692,7,2.1,1,4,17,1899,1904,9,3,2,3779,0.9,106,0,0,1,1,1,1,Flagship
1126,13,0.7,8,3,17,114,1726,14,1,49,3739,0.9,165,0,0,0,0,0,1,Flagship
752,16,0.5,7,1,13,164,728,7,5,48,3860,0.7,87,1,0,0,0,0,0,Flagship
902,15,0.6,5,0,14,364,1360,18,8,63,3654,0.7,122,1,1,1,1,0,0,Flagship
864,12,2.5,4,10,15,1362,1378,13,8,24,3964,0.7,148,0,0,1,0,1,1,Flagship
858,3,2.2,1,1,2,528,1416,17,16,50,3978,0.1,84,0,0,1,0,0,1,Flagship
1225,11,2.1,4,8,12,759,1404,12,11,13,3836,0.5,116,1,1,0,0,0,0,Flagship
1843,15,1.8,6,13,18,118,580,15,14,16,3213,0.7,134,1,1,1,0,1,1,Flagship
1872,19,1.9,3,5,14,1546,1879,15,5,35,2419,0.6,111,0,1,0,0,0,0,Flagship
1965,16,0.5,7,6,9,977,1660,17,0,4,3535,1.0,84,0,0,1,1,1,1,Flagship
1277,6,0.5,6,0,6,309,1460,18,17,35,3559,0.4,142,1,1,1,0,1,1,Flagship
659,10,2.2,8,0,2,924,1877,8,1,24,3925,0.7,151,0,0,1,1,1,1,Flagship
1614,13,1.9,3,8,17,860,1330,17,13,55,3914,0.3,188,0,0,0,0,1,1,Flagship
1724,6,1.8,2,0,1,655,828,18,16,9,3056,0.8,100,0,1,0,0,1,1,Flagship
1333,5,1.4,7,3,5,394,1301,18,16,59,3442,0.7,183,0,0,1,0,1,1,Flagship
1520,4,0.5,5,1,8,109,1909,13,3,24,3233,0.7,199,0,0,0,1,1,1,Flagship
688,4,2.5,7,0,3,426,1964,17,1,57,3745,0.8,131,1,0,1,0,0,0,Flagship
514,5,1.6,1,7,9,956,1723,12,8,37,3392,0.1,172,0,1,1,1,1,1,Flagship
694,5,1.8,4,15,20,983,1230,12,8,36,3676,0.4,193,1,1,0,1,0,1,Flagship
1926,17,1.1,6,13,17,371,1000,17,12,50,3809,0.2,179,0,1,1,0,1,1,Flagship
1375,12,1.3,1,2,13,898,1687,17,1,12,2890,0.1,105,1,1,0,0,0,0,Flagship
772,3,1.1,7,12,14,1314,1854,17,15,39,2819,0.8,81,1,0,1,0,0,1,Flagship
1521,19,1.6,1,5,9,678,1630,5,2,62,3555,0.3,143,0,1,0,0,1,1,Flagship
1853,17,1.0,1,2,15,202,1951,14,4,23,2775,0.4,92,0,1,0,0,0,1,Flagship
742,12,2.2,7,4,14,577,1359,16,11,56,3557,0.2,190,1,0,1,1,0,0,Flagship
1715,3,0.5,6,1,3,674,1375,17,2,18,2598,0.1,96,1,1,0,0,1,1,Flagship
1732,20,0.8,5,2,3,201,656,17,11,61,3940,0.3,172,0,0,1,1,0,0,Flagship
1240,17,1.6,2,0,9,1511,1756,13,1,39,3260,0.1,146,0,0,0,1,0,0,Flagship
1416,7,1.8,4,0,0,1175,1578,10,2,20,3872,0.1,93,1,1,0,1,0,0,Flagship
1504,10,2.3,1,1,2,19,1923,6,5,64,3059,0.9,182,1,0,1,0,0,0,Flagship
1007,16,2.0,5,0,2,1186,1529,9,0,45,3648,0.1,95,0,0,0,0,0,0,Flagship
1579,12,0.5,7,0,9,1358,1739,17,11,5,3532,0.2,88,1,1,0,1,0,0,Flagship
1053,5,0.8,1,7,12,594,1767,17,6,45,3086,0.3,103,1,1,1,1,1,1,Flagship
1512,11,0.6,3,1,2,220,1838,7,3,54,3366,0.4,134,1,0,0,1,1,1,Flagship
1718,8,2.5,5,14,16,564,980,7,1,6,3755,0.1,183,1,1,1,1,1,1,Flagship
1924,16,2.6,6,0,0,1438,1923,10,9,59,3646,0.9,136,0,0,0,1,1,1,Flagship
732,5,1.3,8,5,7,1661,1836,12,2,32,3883,0.4,163,0,1,0,1,1,1,Flagship
1836,5,2.1,7,0,15,276,1230,7,3,30,3072,0.2,184,1,1,1,0,1,1,Flagship
1766,17,0.5,5,1,7,125,1227,9,7,16,3314,0.6,141,1,1,0,1,0,0,Flagship
1768,5,2.0,7,0,2,1303,1814,9,6,2,3256,0.8,88,0,1,1,0,1,1,Flagship
1366,14,1.7,5,5,9,647,1876,17,5,53,3869,0.2,161,1,1,0,1,1,1,Flagship
825,6,0.5,3,7,10,597,863,10,4,52,3534,0.9,130,1,1,1,0,0,0,Flagship
1589,14,2.2,4,2,4,957,1911,16,14,58,3961,0.1,128,1,1,0,1,0,1,Flagship
908,7,2.1,5,1,2,154,941,16,12,44,3518,0.6,95,0,0,1,1,0,1,Flagship
1397,11,2.9,6,13,18,1308,1991,12,1,9,3137,0.5,87,1,0,1,1,0,1,Flagship
1001,10,2.8,3,1,7,922,1836,13,9,40,3654,0.2,117,1,0,1,1,0,1,Flagship
732,15,2.3,7,7,11,1163,1554,19,3,39,3681,0.6,188,1,1,1,1,1,1,Flagship
1830,11,1.0,1,7,11,1191,1882,13,10,47,3362,0.3,117,0,1,0,0,1,1,Flagship
1765,18,1.1,2,3,7,835,1175,6,5,11,3695,0.7,87,0,0,0,0,0,1,Flagship
1370,11,1.4,6,5,8,1392,1783,13,10,6,3703,0.2,158,0,0,1,0,1,1,Flagship
1661,11,1.9,5,5,10,846,1634,12,6,23,2676,1.0,172,1,0,1,1,0,0,Flagship
1972,11,1.6,8,0,2,290,804,7,2,48,2872,0.5,92,0,1,0,1,0,1,Flagship
840,18,0.6,7,0,19,987,1081,12,8,63,3486,0.8,137,0,0,1,0,1,1,Flagship
612,18,0.5,8,1,6,1145,1487,16,2,20,3282,0.8,179,1,1,1,1,1,1,Flagship
1569,15,0.8,3,8,16,1261,1383,15,2,59,3672,0.9,111,1,0,0,1,0,1,Flagship
802,8,2.4,3,1,9,1299,1633,8,3,45,3713,0.8,157,1,1,0,0,0,0,Flagship
1654,10,1.5,2,0,0,546,629,12,5,43,3112,0.3,109,1,1,1,0,1,1,Flagship
1701,10,0.5,2,13,15,364,828,11,0,46,3717,0.9,115,0,1,1,0,1,1,Flagship
1697,8,0.7,1,1,3,236,1264,15,9,34,3701,0.1,95,0,1,1,0,1,1,Flagship
1559,3,1.6,6,6,17,179,1559,9,1,6,3352,0.5,162,1,1,1,1,1,1,Flagship
832,19,1.1,6,0,0,820,1366,8,0,46,3317,0.3,93,0,0,1,0,1,1,Flagship
853,8,2.0,2,10,16,674,740,15,8,3,3701,0.6,200,0,1,1,0,1,1,Flagship
1564,7,1.5,2,1,2,1619,1962,7,0,42,3376,0.7,108,1,0,1,0,0,0,Flagship
1836,18,1.7,6,3,16,408,1139,5,0,26,3097,0.1,134,1,1,1,0,0,0,Flagship
1900,18,0.5,1,0,1,934,1241,15,5,55,3917,0.9,171,1,1,0,1,1,1,Flagship
634,4,0.8,1,5,12,1362,1853,18,11,41,3242,0.2,192,0,1,0,1,0,1,Flagship
510,2,2.0,6,5,16,483,754,19,4,45,3919,0.9,168,1,1,1,1,1,1,Flagship
1876,16,0.5,6,10,14,546,1564,10,8,40,2513,0.3,86,0,0,1,0,1,1,Flagship
1502,16,1.2,5,0,12,65,588,17,14,54,3693,0.2,138,0,1,1,0,0,1,Flagship
1356,17,0.5,1,0,19,782,951,5,2,35,3451,0.8,131,1,1,1,1,0,1,Flagship
917,13,0.5,6,1,2,423,909,19,2,31,3424,0.5,88,0,1,1,0,1,1,Flagship
673,4,1.9,6,13,14,1096,1570,18,17,35,3541,0.4,142,0,1,0,1,1,1,Flagship
1889,3,2.8,1,5,10,170,1106,5,1,31,3672,1.0,132,0,0,1,1,1,1,Flagship
1957,7,0.9,3,11,16,396,1732,12,0,31,3801,0.6,181,1,0,0,1,0,1,Flagship
1980,18,0.5,1,2,13,312,1910,12,10,29,3865,0.8,177,1,0,0,0,1,1,Flagship
1595,9,0.8,4,0,20,1024,1838,14,10,44,3881,0.7,85,1,1,0,1,1,1,Flagship
1628,12,1.8,2,11,13,500,1713,17,11,56,3358,0.1,136,1,1,1,1,0,1,Flagship
989,19,2.0,3,4,19,256,1394,18,7,17,3892,0.2,166,0,1,1,0,0,1,Flagship
1046,9,2.8,8,0,0,259,1040,17,12,58,3863,0.2,100,1,1,1,1,1,1,Flagship
1773,13,2.5,6,16,18,1215,1472,17,6,32,3566,0.6,170,0,1,0,1,1,1,Flagship
753,16,0.5,8,11,20,606,1316,11,10,48,3484,0.1,121,0,1,0,0,1,1,Flagship
1408,3,2.5,4,3,6,875,982,19,18,32,3162,0.1,151,0,1,0,0,0,1,Flagship
1945,20,1.2,6,3,5,1064,1540,18,7,26,3322,0.7,112,0,0,0,1,0,0,Flagship
1887,16,3.0,8,6,7,1172,1798,18,16,17,3348,0.2,126,1,1,1,0,1,1,Flagship
1517,11,0.5,5,6,14,802,1489,15,5,48,2822,0.6,143,0,0,1,1,1,1,Flagship
539,15,1.5,6,6,8,1123,1709,18,11,26,3948,0.2,137,0,0,1,1,1,1,Flagship
1722,19,1.0,6,7,19,1179,1638,5,1,25,2376,0.8,88,0,1,0,1,0,0,Flagship
1379,17,1.1,2,5,7,538,1376,5,4,36,3426,0.8,200,0,0,1,1,1,1,Flagship
1569,15,0.5,1,3,13,519,930,18,1,33,3538,0.2,147,1,0,0,1,0,1,Flagship
1590,4,1.5,4,12,15,1058,1109,6,5,14,2836,0.5,187,1,0,0,0,1,1,Flagship
1572,10,0.6,7,0,8,1109,1937,12,8,58,2462,0.2,157,0,0,0,0,1,1,Flagship
712,4,1.6,2,6,14,881,1234,13,5,9,3612,0.8,172,0,1,0,0,1,1,Flagship
1775,14,1.5,1,3,7,1633,1869,19,13,41,2343,0.1,163,0,1,1,1,0,1,Flagship
1520,13,2.2,8,5,18,151,1005,14,9,33,3826,0.5,177,0,1,1,1,1,1,Flagship
1960,6,2.1,7,1,9,868,877,11,9,7,3773,0.2,165,0,1,1,1,0,0,Flagship
1358,11,2.5,7,0,0,1485,1655,5,1,20,3406,0.6,135,1,0,0,1,0,0,Flagship
1755,7,1.3,7,0,2,286,1075,8,1,24,3937,0.1,134,0,1,0,1,1,1,Flagship
1776,12,2.2,6,2,16,1563,1803,15,10,20,2671,0.9,82,0,0,1,1,0,0,Flagship
1652,6,0.6,7,4,6,352,1084,7,6,40,3592,1.0,198,1,0,0,0,1,1,Flagship
1778,13,0.5,6,0,11,1028,1445,19,6,23,3941,0.5,101,0,0,0,0,1,1,Flagship
1403,9,2.7,5,2,3,461,1251,13,9,26,3371,0.1,164,0,0,0,1,1,1,Flagship
1562,6,0.5,8,1,10,678,1676,16,11,20,3465,0.8,172,1,0,1,0,1,1,Flagship
1128,12,1.4,5,12,14,609,1370,14,9,53,2982,0.4,84,0,1,1,0,0,1,Flagship
1356,19,2.8,6,0,0,1612,1983,17,0,29,3702,0.5,198,0,0,0,0,0,0,Flagship
685,2,0.5,7,8,15,1091,1203,15,7,13,3210,0.8,82,1,0,1,1,1,1,Flagship
1634,6,1.4,2,1,5,964,1677,11,6,17,3031,0.2,200,0,1,1,1,1,1,Flagship
1606,20,1.4,4,3,4,1127,1924,13,8,57,3454,0.1,154,0,0,0,1,0,0,Flagship
987,20,1.3,3,0,9,581,820,9,4,61,3963,0.4,107,1,0,0,1,1,1,Flagship
1986,13,0.5,3,7,9,342,774,5,0,51,3165,0.4,95,0,0,0,0,0,1,Flagship
977,10,2.8,2,2,15,1502,1862,19,3,35,3714,0.6,165,1,1,1,1,0,0,Flagship
869,11,1.3,2,3,4,478,539,13,3,34,3864,0.1,104,1,0,0,0,0,1,Flagship
1373,7,1.9,6,1,12,1220,1348,15,2,29,2752,0.9,141,1,1,1,1,1,1,Flagship
866,2,0.5,8,5,7,692,1686,12,11,46,3825,0.5,179,1,0,1,1,1,1,Flagship
1754,19,2.1,4,1,3,199,1452,11,6,52,3019,1.0,101,1,1,0,1,1,1,Flagship
1188,16,1.4,2,0,0,1339,1558,12,11,9,2896,0.6,114,1,1,0,1,1,1,Flagship
774,12,2.8,3,7,18,8,896,8,1,55,3916,0.9,124,0,1,1,0,1,1,Flagship
1168,17,1.3,8,9,10,159,1578,9,4,61,3173,0.1,90,0,0,0,1,0,0,Flagship
769,7,2.9,5,0,1,248,874,5,2,9,3946,0.1,182,1,1,0,0,0,0,Flagship
1278,19,1.2,7,10,14,1244,1504,11,4,60,3142,0.6,172,0,1,0,1,1,1,Flagship
1883,3,1.6,1,9,16,203,915,17,10,24,3563,0.1,87,0,0,0,0,0,0,Flagship
1020,9,0.7,4,3,4,919,1482,18,1,27,3204,0.7,128,1,1,0,1,1,1,Flagship
1793,15,1.8,6,10,17,1086,1418,16,14,12,3533,0.5,169,1,0,1,1,0,1,Flagship
1842,4,2.2,4,7,10,783,1227,16,11,56,3721,0.4,179,1,1,1,1,0,0,Flagship
1558,12,2.4,1,0,1,120,1409,9,2,27,3598,0.1,146,0,1,0,1,1,1,Flagship
1362,5,2.9,6,0,4,600,1042,19,17,47,3629,0.5,186,0,1,1,1,0,0,Flagship
664,6,1.1,7,1,4,701,1478,19,15,51,3629,0.1,110,1,1,1,1,1,1,Flagship
1576,7,2.2,3,8,17,258,789,5,1,5,3904,0.7,139,0,1,1,1,0,1,Flagship
1658,15,1.4,1,0,5,410,522,10,1,39,3483,0.7,182,0,1,0,1,1,1,Flagship
1686,2,2.8,4,3,4,397,1453,14,11,38,2958,0.1,166,1,1,0,0,0,0,Flagship
1965,20,0.5,5,4,13,584,676,11,1,29,2973,0.5,149,0,1,1,1,1,1,Flagship
1413,4,0.5,5,4,12,1039,1318,19,16,39,3878,0.1,185,1,0,0,0,1,1,Flagship
844,7,2.2,7,1,2,777,1995,14,11,22,3154,0.9,197,1,0,0,0,1,1,Flagship
1395,16,2.8,3,0,1,782,1787,11,2,55,3373,0.6,118,0,1,1,0,1,1,Flagship
1062,16,2.5,1,6,13,1596,1807,7,3,10,3803,0.9,160,1,1,0,1,0,0,Flagship
1433,2,2.3,7,8,12,1619,1651,18,16,27,3900,0.9,153,0,1,0,1,1,1,Flagship
966,11,2.0,2,8,10,214,1523,18,17,34,3534,0.5,118,0,0,1,1,1,1,Flagship
1790,18,2.3,3,3,11,396,1980,6,2,49,3568,0.5,100,1,1,0,1,1,1,Flagship
1152,8,2.1,2,0,0,1304,1673,15,2,26,3284,0.3,82,1,1,0,1,1,1,Flagship
1497,3,0.9,8,4,20,98,977,9,0,10,3696,0.1,153,1,1,0,1,1,1,Flagship
1747,10,0.5,6,4,12,800,873,7,1,13,3105,0.7,185,0,0,0,0,0,1,Flagship
1108,13,2.9,2,10,12,130,1706,16,1,52,3264,0.1,183,0,1,1,1,0,0,Flagship
1928,13,1.8,3,9,20,691,1580,7,2,19,3777,1.0,187,0,1,1,1,1,1,Flagship
1270,16,2.3,5,0,1,1512,1716,13,4,58,3299,0.5,104,0,1,0,1,0,0,Flagship
1824,19,1.9,1,9,14,50,1105,12,2,2,3958,0.7,103,1,1,1,0,1,1,Flagship
721,5,2.7,5,1,18,655,1255,10,0,15,3606,0.2,102,1,1,1,1,1,1,Flagship
825,10,2.9,8,0,17,1471,1866,8,2,34,2915,0.8,99,1,0,1,0,0,1,Flagship
680,4,2.4,2,13,17,686,1418,15,1,34,3845,0.4,157,0,1,1,1,1,1,Flagship
1283,6,0.7,4,0,6,1135,1923,17,15,27,3957,0.2,80,1,1,0,0,1,1,Flagship
1429,18,1.5,3,0,14,246,820,11,7,40,3945,0.9,100,1,0,0,1,1,1,Flagship
1708,16,2.4,1,18,19,233,517,6,4,49,3388,0.1,109,1,1,1,1,1,1,Flagship
1313,6,1.8,1,4,6,416,1308,11,10,9,3791,0.4,105,1,1,1,1,0,0,Flagship
1893,18,2.1,2,8,11,637,763,14,3,63,3822,0.2,134,1,1,1,1,0,0,Flagship
1083,4,2.9,3,1,11,1025,1118,13,3,64,3210,0.8,178,1,1,0,0,1,1,Flagship
788,6,2.5,8,4,12,42,1161,12,8,57,3969,0.9,91,1,0,1,1,1,1,Flagship
1461,4,2.4,7,3,4,1265,1298,16,1,40,3799,0.5,141,1,0,0,0,1,1,Flagship
1135,6,2.8,1,9,11,690,1589,18,13,43,3204,0.4,158,1,1,0,0,0,1,Flagship
1883,20,2.7,2,6,10,531,791,16,15,30,3724,0.5,95,1,1,1,1,1,1,Flagship
1882,20,2.0,8,11,19,4,743,19,8,44,3579,0.8,113,0,0,1,0,1,1,Flagship
1724,16,2.0,3,2,5,1605,1924,19,3,57,2822,0.5,177,1,0,1,0,1,1,Flagship
1876,2,1.3,3,9,19,600,1211,17,0,64,3132,1.0,98,1,0,1,1,1,1,Flagship
1379,19,0.5,8,1,17,387,671,11,2,19,3912,0.3,134,1,0,1,1,0,0,Flagship
517,11,1.4,4,3,8,660,974,17,16,33,3704,0.8,183,1,0,0,1,1,1,Flagship
1589,19,0.6,5,0,2,776,1397,7,5,5,3430,0.8,112,0,0,1,1,0,1,Flagship
902,15,0.7,7,3,9,675,1285,12,11,3,3411,0.3,134,0,1,0,1,0,0,Flagship
707,7,2.1,3,2,17,495,574,9,2,25,3838,0.8,131,1,0,0,1,0,1,Flagship
1057,13,2.1,5,4,13,416,1055,6,4,5,3705,0.5,154,0,0,0,0,0,1,Flagship
1606,2,0.5,5,0,0,157,770,11,1,33,3437,0.9,200,1,1,0,0,1,1,Flagship
1059,11,2.4,3,8,18,1613,1916,15,13,61,3716,0.1,134,0,0,1,0,0,1,Flagship
1485,8,2.8,4,3,14,341,774,14,12,44,3271,0.1,138,0,0,1,0,1,1,Flagship
1831,13,1.4,5,2,5,611,1381,17,7,43,3834,0.9,150,1,0,1,1,0,1,Flagship
1695,14,2.3,5,1,10,713,1742,17,6,34,3296,0.4,84,1,0,0,0,0,0,Flagship
1119,7,0.5,4,0,1,821,915,7,4,23,3520,0.4,164,1,0,0,0,1,1,Flagship
1086,18,2.7,8,0,19,1874,1976,17,1,24,3930,0.1,135,0,0,1,1,1,1,Flagship
1526,8,1.1,5,2,6,798,1418,7,1,38,3317,0.3,116,1,0,1,1,1,1,Flagship
781,9,1.3,2,1,7,368,607,17,10,64,3862,0.2,88,1,1,0,0,0,0,Flagship
1494,9,1.6,1,4,17,979,1190,15,12,24,3614,0.2,101,1,0,0,0,1,1,Flagship
1589,18,1.4,8,3,16,1673,1759,16,8,26,3970,0.1,100,0,1,0,1,1,1,Flagship
1446,16,2.8,8,0,1,351,1769,8,0,18,3340,0.3,178,1,1,1,1,1,1,Flagship
1576,6,0.9,2,0,4,1213,1386,17,2,14,3220,0.4,173,1,1,1,0,1,1,Flagship
1276,8,2.9,2,2,3,217,735,19,10,53,3798,0.3,130,1,1,1,1,0,1,Flagship
1035,19,0.5,2,14,15,574,1171,12,4,49,3991,0.3,178,1,0,0,0,1,1,Flagship
1786,7,0.5,7,9,10,231,1671,9,3,58,2764,0.7,161,0,0,1,1,1,1,Flagship
1224,13,1.6,1,9,18,522,563,10,5,33,3796,1.0,157,0,1,1,0,0,1,Flagship
956,12,0.5,7,1,6,511,1075,17,8,41,3286,1.0,143,0,0,1,0,1,1,Flagship
1456,13,1.6,8,9,10,815,1666,6,3,39,3998,0.1,80,1,0,1,0,1,1,Flagship
1689,7,1.8,3,17,18,954,1200,7,2,24,2766,0.3,127,0,0,1,1,0,0,Flagship
1515,20,2.1,5,4,6,747,1247,6,5,24,3104,0.9,176,1,1,0,0,1,1,Flagship
946,4,2.6,3,17,20,1698,1771,15,7,5,3720,0.1,166,1,1,1,0,0,0,Flagship
1375,10,1.1,7,3,19,475,726,19,18,9,3869,0.9,145,0,1,1,1,1,1,Flagship
1542,16,2.3,2,1,11,346,966,14,4,43,3601,0.8,182,0,0,0,0,0,0,Flagship
