btr_pwr,btr_life,mhz,cores,frontcam,backcam,px_h,px_w,cm_h,cm_w,rom,ram,thick,weight,dual_sim,bt,touch,wifi,4g,3g,class
1908,17,0.5,2,9,19,140,1046,19,17,30,2944,1.0,111,0,0,0,1,1,1,Flagship
1004,18,2.9,6,0,9,901,1162,17,8,35,3772,0.2,141,1,1,1,1,0,0,Flagship
1414,13,1.5,2,5,6,44,1118,16,12,44,3490,0.5,180,1,1,1,0,0,0,Flagship
1000,7,0.5,8,12,18,1537,1761,11,1,63,3744,0.7,179,0,1,0,1,0,0,Flagship
648,13,0.5,5,9,20,1153,1817,5,0,54,3124,0.4,109,1,1,0,0,1,1,Flagship
1617,18,2.6,6,14,20,283,676,13,1,29,3685,0.9,113,0,1,0,0,0,0,Flagship
1809,20,0.5,6,6,19,433,1661,12,6,23,2784,0.7,123,0,0,1,1,0,1,Flagship
936,12,0.5,3,14,17,150,1677,13,1,14,3761,0.1,164,1,0,0,0,1,1,Flagship
687,8,1.3,4,9,20,584,1151,14,6,50,3416,0.6,151,0,1,1,0,1,1,Flagship
970,12,1.3,7,5,19,1765,1786,12,0,59,3675,0.2,84,1,1,0,0,0,0,Flagship
805,9,0.8,6,1,2,1262,1538,18,11,34,3647,0.6,88,0,0,0,1,0,1,Flagship
1522,16,2.2,6,4,11,533,1696,15,9,21,3767,0.7,162,0,0,0,1,0,0,Flagship
1657,14,2.4,5,3,16,1770,1796,18,1,42,2597,0.1,198,0,1,0,0,0,1,Flagship
1485,11,0.9,5,0,1,371,1023,14,11,28,3241,0.8,158,1,1,1,0,1,1,Flagship
1369,18,1.8,1,6,7,553,727,18,4,34,3856,0.5,162,1,1,1,1,0,0,Flagship
808,12,0.5,4,0,1,618,1891,15,9,8,3762,0.1,192,1,0,0,1,0,1,Flagship
1868,7,2.0,1,0,4,347,660,8,3,42,3131,0.2,169,1,0,1,1,1,1,Flagship
1786,17,1.2,3,11,14,74,865,14,11,61,3033,0.1,123,0,0,1,0,0,0,Flagship
1982,15,1.1,7,12,16,764,1873,16,14,24,3511,0.1,129,0,0,1,1,0,1,Flagship
1770,14,2.3,6,0,5,1098,1373,13,10,9,3785,0.6,183,0,1,0,1,0,1,Flagship
1589,6,0.6,7,0,7,319,1206,19,10,58,3464,0.9,85,1,1,1,1,1,1,Flagship
956,7,1.9,7,1,11,403,1614,10,0,42,3700,0.1,133,1,0,1,0,0,1,Flagship
777,7,2.6,5,3,17,189,1143,14,10,30,3886,0.9,148,0,1,0,0,0,1,Flagship
781,5,1.1,5,2,7,304,1674,13,8,38,3508,0.4,198,0,0,0,1,0,0,Flagship
1827,7,0.8,7,4,9,253,1764,8,3,61,2693,0.9,130,0,1,1,1,0,0,Flagship
1834,16,2.1,4,7,11,0,1987,13,0,40,3692,0.1,99,0,0,1,0,1,1,Flagship
1398,11,1.6,1,8,12,755,1284,14,3,26,3488,0.8,150,1,0,1,0,1,1,Flagship
1563,5,2.4,8,0,0,142,1699,7,5,24,3660,0.2,170,0,0,1,0,1,1,Flagship
1317,5,1.8,5,2,3,179,613,16,13,43,3436,0.5,113,1,0,1,1,0,0,Flagship
1699,12,0.5,4,1,3,466,1768,17,10,59,3796,0.5,97,1,0,1,1,0,0,Flagship
1157,2,0.8,8,7,8,1694,1798,8,4,27,2885,0.1,88,0,1,0,1,0,1,Flagship
962,20,1.1,8,3,20,546,1424,14,3,17,3438,0.1,161,1,1,0,0,0,0,Flagship
1920,4,0.6,3,3,8,670,1152,13,0,19,3943,0.5,131,1,0,1,0,1,1,Flagship
1164,3,1.0,8,4,18,729,1704,15,3,19,3309,0.9,95,0,0,0,1,1,1,Flagship
1166,7,1.5,4,0,1,205,603,7,1,43,3993,0.8,80,1,0,1,0,1,1,Flagship
1883,20,0.5,6,3,13,836,1739,16,8,10,2600,0.3,146,0,1,0,0,1,1,Flagship
1347,14,0.9,6,8,15,961,1008,15,3,53,3836,0.8,108,1,0,0,1,1,1,Flagship
1972,17,1.2,2,0,1,715,1648,16,0,37,2870,0.7,102,1,0,0,0,0,0,Flagship
1253,8,0.7,4,0,10,161,647,7,3,34,3518,0.9,113,0,0,1,1,1,1,Flagship
1807,17,2.9,3,0,0,1221,1415,8,5,16,2921,0.2,125,0,1,1,0,0,0,Flagship
1712,19,1.4,7,1,12,747,1126,16,1,63,3652,0.5,137,0,0,0,0,0,1,Flagship
1408,3,2.1,5,10,14,613,1088,8,6,45,3952,0.9,89,1,1,0,1,0,0,Flagship
1949,20,1.3,5,0,1,839,1136,14,8,23,2478,0.1,101,1,0,0,0,0,1,Flagship
1976,3,2.6,4,6,19,652,1933,11,1,45,2470,1.0,136,1,1,0,0,0,0,Flagship
906,16,2.1,2,7,11,1102,1793,13,8,18,3412,0.1,136,1,0,0,0,0,1,Flagship
1184,14,1.5,1,1,6,519,1577,17,7,48,3315,0.6,191,1,0,1,1,1,1,Flagship
1727,7,2.1,7,2,8,1463,1992,19,13,63,2457,0.6,85,0,0,0,1,1,1,Flagship
1373,14,1.0,7,2,12,105,673,8,3,50,3800,0.2,127,1,1,0,0,0,1,Flagship
832,14,0.5,5,1,2,9,1944,12,5,5,3946,0.1,165,1,1,1,1,1,1,Flagship
612,3,1.9,7,6,7,1360,1891,8,4,16,3161,0.3,102,1,1,0,0,0,0,Flagship
1646,19,2.3,2,8,10,1725,1932,18,10,41,3339,0.2,185,0,1,1,0,1,1,Flagship
1911,5,0.9,8,1,3,868,1632,9,1,36,3057,0.7,108,1,0,1,0,1,1,Flagship
1263,10,1.4,2,1,2,409,644,18,13,32,3372,0.4,103,1,1,1,0,1,1,Flagship
843,20,1.8,5,0,6,981,1096,12,1,16,3673,0.1,166,1,0,0,1,0,1,Flagship
1490,7,0.5,8,4,8,1417,1464,17,9,64,3600,0.3,150,1,1,1,1,1,1,Flagship
1108,16,1.0,5,3,12,1298,1666,12,0,49,3254,0.7,140,0,0,0,0,0,1,Flagship
595,18,0.9,3,7,17,441,810,10,2,23,3752,0.1,121,1,0,1,0,1,1,Flagship
1476,6,0.5,2,0,2,1789,1972,15,10,43,3644,0.7,148,0,0,0,1,1,1,Flagship
1604,2,1.2,6,1,15,68,1042,7,2,6,3564,0.5,191,0,0,1,0,0,1,Flagship
1551,4,1.1,5,4,6,1738,1995,11,8,51,3844,0.1,88,0,0,1,0,0,0,Flagship
727,16,2.5,1,0,9,664,711,9,1,64,3654,0.2,193,1,1,1,0,1,1,Flagship
1035,5,2.7,5,1,15,757,1912,14,4,40,3548,0.2,157,0,1,1,1,0,0,Flagship
1444,10,2.1,7,9,16,624,917,14,9,38,3764,0.4,104,0,1,0,0,0,0,Flagship
1808,8,0.5,2,1,16,714,1208,9,1,31,2736,0.5,92,1,1,0,1,0,0,Flagship
1342,10,1.0,7,0,1,991,1638,15,5,31,2746,0.6,86,0,0,1,0,1,1,Flagship
916,14,2.6,4,0,12,188,992,13,0,36,1470,0.3,195,0,1,1,0,0,0,Entry-level
1607,14,1.1,2,6,8,776,1005,11,1,20,885,1.0,192,1,0,1,0,1,1,Entry-level
1949,19,1.4,7,7,11,951,1178,5,3,57,356,0.3,145,0,1,0,0,0,0,Entry-level
1549,9,1.8,4,0,4,167,990,7,3,62,799,0.7,91,1,1,0,1,0,1,Entry-level
1083,5,1.4,5,2,9,295,503,16,8,49,1338,0.8,156,1,1,1,1,1,1,Entry-level
759,2,2.5,2,3,8,110,1317,6,2,39,968,0.3,162,0,0,0,0,1,1,Entry-level
1447,20,0.5,2,3,5,963,1062,8,4,40,471,0.7,184,0,0,0,1,0,0,Entry-level
1195,17,2.0,4,1,9,163,1100,13,9,23,980,0.1,82,1,0,0,0,1,1,Entry-level
993,6,2.3,7,0,13,424,1639,14,1,16,1113,0.4,106,1,1,0,1,0,0,Entry-level
1515,20,2.6,3,0,1,1438,1593,14,4,56,262,0.9,184,0,0,1,0,1,1,Entry-level
1283,2,2.4,3,8,15,510,980,17,7,33,773,1.0,93,1,1,1,0,1,1,Entry-level
513,9,0.5,4,6,12,619,867,5,1,44,1343,0.1,186,0,1,1,0,1,1,Entry-level
685,4,0.5,7,2,10,433,648,14,8,29,728,0.8,93,0,0,0,1,0,0,Entry-level
848,15,2.8,7,1,3,7,1294,10,6,8,436,0.1,103,0,1,1,1,0,1,Entry-level
657,11,1.9,8,2,8,705,1905,6,1,21,783,0.1,110,1,1,1,0,0,1,Entry-level
708,16,1.9,7,0,1,206,620,10,6,26,1419,0.3,116,0,0,1,1,0,1,Entry-level
691,15,2.7,4,4,8,951,962,5,3,33,424,0.9,108,1,1,1,1,1,1,Entry-level
1568,6,0.5,8,16,20,413,654,5,1,33,508,1.0,150,0,1,1,1,0,1,Entry-level
1616,2,2.3,5,3,8,151,1133,7,3,52,657,0.1,100,1,1,1,0,0,1,Entry-level
1061,9,2.1,7,3,4,138,1330,16,12,52,999,0.1,109,0,1,1,0,1,1,Entry-level
574,2,2.0,6,0,2,382,1364,8,4,26,1303,0.5,118,1,1,0,1,1,1,Entry-level
904,16,2.7,6,4,7,1094,1496,19,18,19,545,0.6,147,1,0,0,0,0,0,Entry-level
999,5,1.8,4,0,1,20,745,17,10,27,1344,0.1,167,1,1,0,0,1,1,Entry-level
852,20,1.8,5,5,9,683,1349,7,6,8,315,0.8,160,1,0,0,0,1,1,Entry-level
606,7,2.5,4,1,2,465,1152,19,12,53,1223,0.2,146,0,0,0,0,1,1,Entry-level
837,20,2.4,5,1,15,638,1831,16,6,51,594,0.2,104,1,0,0,1,0,1,Entry-level
1617,10,1.3,2,3,4,246,1038,9,0,30,829,0.7,105,1,1,0,0,1,1,Entry-level
1190,19,2.2,6,9,10,1417,1441,9,3,47,624,0.3,186,1,1,1,1,0,1,Entry-level
808,11,1.9,6,7,14,496,974,13,4,20,1471,0.8,185,0,0,1,0,0,0,Entry-level
574,19,3.0,2,1,3,94,1334,5,3,30,1167,0.9,126,0,1,0,0,1,1,Entry-level
1897,3,3.0,8,1,2,1311,1935,17,6,21,273,0.5,192,0,0,1,1,1,1,Entry-level
1154,7,1.2,8,0,2,541,1499,5,3,49,978,0.2,181,1,0,0,1,1,1,Entry-level
793,3,1.9,8,0,2,15,1196,11,9,43,1050,0.3,124,1,1,1,1,1,1,Entry-level
958,19,1.6,1,9,12,730,751,10,4,60,1417,0.4,200,0,1,0,1,1,1,Entry-level
1528,14,2.4,8,2,3,306,564,15,0,37,733,0.2,156,0,0,1,0,0,1,Entry-level
605,4,1.0,3,8,16,160,1026,15,6,9,392,0.1,142,0,0,0,0,1,1,Entry-level
946,6,1.4,6,9,10,273,891,7,3,26,1637,0.1,186,0,1,0,1,0,1,Entry-level
720,3,0.9,4,12,14,366,1234,14,7,14,1086,0.8,165,1,1,1,0,1,1,Entry-level
1498,12,1.2,4,0,1,111,1167,14,12,14,577,0.1,191,1,1,1,0,1,1,Entry-level
1296,4,0.9,5,0,3,811,1272,7,1,14,490,0.5,124,1,0,1,1,1,1,Entry-level
688,8,1.5,3,0,2,271,869,5,2,2,391,1.0,89,0,1,1,1,0,1,Entry-level
1066,11,3.0,5,6,7,53,1504,8,7,5,1044,0.5,167,1,0,0,0,1,1,Entry-level
1058,16,1.5,4,2,14,493,1247,9,7,19,418,0.4,166,0,0,0,1,0,0,Entry-level
875,6,0.7,7,2,7,300,1316,14,5,23,756,0.1,110,0,0,0,0,0,0,Entry-level
1189,13,2.3,3,13,14,379,932,9,6,8,893,0.5,198,0,1,1,0,0,1,Entry-level
1201,3,0.5,6,1,5,1151,1723,11,4,10,726,0.4,198,0,1,1,0,1,1,Entry-level
600,9,0.5,5,0,2,320,747,18,0,14,1655,0.8,112,0,0,0,0,0,0,Entry-level
581,13,0.6,2,5,10,523,565,10,4,56,354,0.2,180,0,0,1,1,1,1,Entry-level
674,4,2.9,3,1,4,576,1809,6,3,21,1180,0.2,198,1,1,1,1,0,1,Entry-level
1043,8,2.7,8,3,17,887,893,5,3,29,1183,0.2,83,0,0,0,0,0,1,Entry-level
1218,5,1.8,3,1,4,229,616,17,0,14,398,0.5,147,1,0,0,0,1,1,Entry-level
1083,19,1.0,2,6,20,925,1469,19,18,52,681,0.9,126,0,0,1,1,0,1,Entry-level
1063,5,2.5,6,0,10,295,935,16,6,31,961,0.9,95,0,1,1,0,1,1,Entry-level
730,4,2.1,8,0,2,302,1247,19,15,4,1210,0.1,89,1,0,1,1,1,1,Entry-level
648,4,1.8,4,1,4,931,1811,10,3,60,819,0.1,195,0,1,0,0,1,1,Entry-level
561,4,2.1,3,7,13,1055,1294,10,0,2,665,0.1,193,1,1,1,0,1,1,Entry-level
1902,18,2.8,8,6,9,1142,1393,11,8,50,343,0.8,124,1,0,1,0,0,0,Entry-level
539,3,2.0,4,1,2,958,967,7,4,24,1326,0.5,86,1,0,1,0,0,1,Entry-level
1472,11,3.0,2,4,6,443,892,6,1,20,797,0.3,169,0,0,1,0,1,1,Entry-level
1554,19,2.7,5,3,12,319,1367,12,3,47,509,0.7,185,1,0,0,0,1,1,Entry-level
867,3,1.4,6,0,1,70,1974,13,6,4,790,0.7,135,1,0,1,0,1,1,Entry-level
934,9,1.1,5,7,12,1111,1463,12,7,24,1017,0.8,112,0,0,0,1,0,0,Entry-level
1617,7,2.4,1,8,9,743,1426,5,3,36,296,0.8,85,0,1,0,0,1,1,Entry-level
1678,19,2.3,1,11,14,418,1763,5,3,7,574,0.5,192,1,1,0,0,0,1,Entry-level
1462,13,1.7,7,1,18,91,1478,15,5,25,824,0.2,182,1,1,0,1,0,1,Entry-level
921,6,0.6,2,1,3,1211,1229,10,0,60,1080,0.1,83,1,0,0,1,0,0,Entry-level
594,17,2.6,5,1,2,407,528,17,5,27,708,0.1,196,0,1,1,1,0,0,Entry-level
1387,11,0.5,3,0,0,785,1151,5,3,61,629,0.5,98,0,0,1,0,1,1,Entry-level
541,12,2.3,8,4,17,1012,1226,11,2,51,403,0.4,200,0,1,0,0,0,0,Entry-level
1430,17,0.9,3,3,5,569,906,17,8,56,752,0.1,179,0,1,0,1,0,0,Entry-level
1188,7,1.5,6,0,2,1150,1469,12,7,54,485,0.3,198,1,1,1,0,0,0,Entry-level
984,16,0.5,3,3,20,531,707,18,15,9,841,0.8,140,1,0,0,0,1,1,Entry-level
672,20,0.6,5,13,20,724,1127,14,10,61,1457,0.1,194,1,1,0,1,0,1,Entry-level
675,13,2.3,5,10,15,192,757,7,0,60,1735,0.9,144,0,0,0,1,0,1,Entry-level
1052,11,0.9,4,1,16,1191,1839,6,1,6,552,0.8,195,0,0,0,1,0,0,Entry-level
1800,18,3.0,1,5,12,191,1108,14,10,53,656,0.3,87,0,1,0,1,0,0,Entry-level
920,5,2.1,7,5,14,209,1078,10,7,25,785,0.4,115,1,0,1,1,0,0,Entry-level
1146,11,3.0,5,5,10,73,583,19,9,57,291,0.4,111,0,0,1,1,1,1,Entry-level
1062,11,0.5,4,3,4,571,817,16,0,39,1345,0.9,124,0,0,0,1,1,1,Entry-level
880,6,2.0,7,1,3,1116,1381,15,9,50,827,0.5,194,1,0,0,1,1,1,Entry-level
832,12,1.6,5,1,5,311,1294,15,13,34,447,0.3,108,1,0,1,0,1,1,Entry-level
1721,5,0.5,4,4,5,871,1048,19,2,33,707,0.5,128,1,1,1,1,1,1,Entry-level
1174,16,0.9,4,7,20,744,1244,17,14,30,804,1.0,147,0,1,1,1,0,0,Entry-level
1591,14,2.2,3,4,16,548,1641,10,9,52,282,1.0,161,1,1,1,1,1,1,Entry-level
1027,14,0.8,7,7,11,338,534,7,4,18,1234,1.0,146,0,1,0,1,0,1,Entry-level
637,8,2.3,4,3,4,1125,1989,18,4,60,374,0.8,97,0,0,0,1,1,1,Entry-level
875,15,0.7,8,1,8,469,853,19,15,30,702,0.7,146,1,1,1,1,0,1,Entry-level
1194,19,2.3,2,6,12,494,509,15,1,34,313,0.2,165,0,0,1,0,1,1,Entry-level
1686,5,0.5,5,4,8,599,1073,11,10,28,780,0.8,182,1,1,0,0,0,0,Entry-level
1264,3,2.9,3,2,3,562,849,7,4,34,419,0.2,171,1,0,1,1,1,1,Entry-level
1087,6,1.3,3,0,9,295,589,14,6,16,690,0.3,166,0,0,0,1,1,1,Entry-level
739,6,2.3,3,2,4,1052,1536,7,6,58,475,0.1,88,1,1,0,1,1,1,Entry-level
1330,11,1.3,5,14,17,980,1262,14,6,3,463,0.3,83,1,1,0,1,0,0,Entry-level
1935,6,0.5,5,0,9,806,860,9,2,29,455,0.6,124,0,0,0,1,1,1,Entry-level
799,6,2.3,8,1,6,361,975,15,6,63,431,0.8,144,0,1,1,1,1,1,Entry-level
538,9,0.8,7,12,13,235,662,8,4,2,417,0.8,177,0,0,0,1,1,1,Entry-level
1300,10,0.5,6,5,7,219,1037,15,3,62,874,0.1,156,0,1,1,0,0,1,Entry-level
1530,19,2.0,6,11,13,454,1975,11,10,42,725,0.8,177,0,0,0,1,0,0,Entry-level
1510,5,2.5,2,11,13,118,1170,18,6,47,887,0.7,138,1,1,0,0,0,0,Entry-level
1991,10,2.2,1,1,13,366,613,6,5,42,722,0.7,82,1,0,1,0,1,1,Entry-level
1049,13,2.2,5,9,17,199,1077,11,3,63,1022,0.5,135,0,1,0,0,0,0,Entry-level
850,10,1.6,5,6,19,404,642,19,17,29,593,0.5,133,1,1,0,1,1,1,Entry-level
986,18,0.8,4,13,20,199,679,8,7,28,1149,0.8,182,0,1,1,0,1,1,Entry-level
797,6,2.9,4,4,6,763,1413,9,2,38,590,0.5,90,1,1,1,0,0,0,Entry-level
713,9,0.9,1,0,14,1048,1123,12,10,42,928,0.1,94,1,0,0,1,0,0,Entry-level
550,8,0.5,2,16,17,486,1930,18,5,23,302,0.1,145,0,1,0,0,1,1,Entry-level
1097,12,1.4,1,0,17,405,519,15,12,60,509,0.8,181,0,0,0,0,0,1,Entry-level
825,14,1.5,3,11,18,540,783,11,4,38,716,0.4,94,0,1,1,0,0,0,Entry-level
660,18,0.5,2,5,10,262,1178,6,5,40,588,0.5,111,0,0,1,1,1,1,Entry-level
685,18,2.7,6,7,20,725,870,8,0,17,1223,0.3,174,0,0,0,1,0,1,Entry-level
873,7,0.5,7,6,9,1257,1411,15,8,8,575,0.6,152,1,1,0,1,0,1,Entry-level
1066,6,0.6,7,2,18,1242,1571,19,13,7,468,0.9,114,0,0,1,0,1,1,Entry-level
1794,14,0.5,7,5,7,43,627,14,7,55,402,0.5,86,1,1,0,1,1,1,Entry-level
1546,16,1.6,2,2,6,1138,1491,12,10,27,267,0.7,124,1,1,1,0,1,1,Entry-level
645,13,1.2,8,6,17,741,1130,18,2,41,714,0.7,184,0,0,1,0,1,1,Entry-level
740,19,1.8,1,1,11,935,1147,7,6,12,1105,0.2,123,0,0,1,1,0,0,Entry-level
950,13,0.5,5,9,10,774,843,14,12,55,1095,0.1,156,0,1,1,0,0,0,Entry-level
728,16,2.3,4,4,5,126,817,17,10,23,457,0.8,111,1,0,1,1,0,1,Entry-level
726,8,2.9,8,0,0,666,760,17,2,43,1446,0.1,101,0,0,1,0,0,1,Entry-level
1438,9,2.2,7,0,6,683,1663,19,13,32,869,0.6,176,0,0,1,1,1,1,Entry-level
1224,14,1.8,2,2,9,622,709,11,4,44,621,0.2,139,1,1,1,1,1,1,Entry-level
555,3,0.5,5,2,12,956,1010,19,14,17,343,0.2,163,1,1,1,1,0,0,Entry-level
525,3,2.4,7,11,20,82,670,16,11,35,1609,0.8,190,1,0,0,0,0,0,Entry-level
1514,15,1.4,3,3,4,306,538,15,3,12,1037,0.6,138,0,1,0,1,1,1,Entry-level
912,6,0.7,3,3,6,724,794,7,2,47,1321,0.9,182,0,0,1,1,0,0,Entry-level
644,15,2.7,8,0,3,311,881,12,1,22,1262,0.7,157,0,1,0,0,0,1,Entry-level
703,7,2.7,1,12,20,218,1065,14,7,30,1472,0.3,113,0,1,0,0,1,1,Entry-level
1835,14,2.3,7,4,13,385,583,18,17,11,448,0.1,193,0,1,0,0,1,1,Entry-level
548,8,1.0,4,0,14,657,1657,17,14,56,562,0.4,146,1,0,1,1,1,1,Entry-level
1174,3,0.7,2,1,8,1097,1461,19,7,25,285,0.8,91,1,0,0,1,1,1,Entry-level
1727,6,2.1,6,10,18,376,1288,5,2,57,512,0.3,158,1,1,0,0,0,0,Entry-level
1362,18,0.5,7,3,9,553,1505,7,6,25,995,0.8,131,0,0,1,1,0,0,Entry-level
965,10,1.5,2,5,14,130,998,9,8,13,1138,1.0,109,1,1,1,0,0,0,Entry-level
768,16,0.9,1,16,20,418,515,19,3,56,952,0.1,113,0,1,0,1,1,1,Entry-level
1703,17,0.5,6,5,7,134,521,7,3,23,793,0.2,92,0,1,1,0,1,1,Entry-level
919,17,0.5,1,11,15,275,570,8,4,13,1028,0.3,159,1,0,0,0,0,1,Entry-level
1310,8,2.3,8,6,9,449,889,16,0,57,1175,0.9,135,1,1,0,0,0,0,Entry-level
1137,17,2.2,5,6,7,1250,1285,15,14,3,316,0.9,173,0,0,0,0,1,1,Entry-level
713,4,1.6,8,7,9,1211,1378,10,6,2,485,0.4,181,0,1,1,1,1,1,Entry-level
794,19,0.5,6,0,14,1222,1890,13,4,2,668,0.8,106,1,1,1,0,1,1,Entry-level
1327,4,2.8,7,10,16,441,1721,7,5,23,872,0.5,89,0,0,1,1,0,1,Entry-level
1602,20,2.8,3,4,20,466,788,8,7,38,1037,0.7,114,1,1,0,0,1,1,Entry-level
816,15,0.5,3,4,13,149,558,17,10,14,1018,0.9,198,0,1,0,0,0,1,Entry-level
1043,6,0.5,3,7,8,716,1626,16,9,42,912,0.1,111,0,1,1,0,0,0,Entry-level
1486,15,2.6,4,7,15,1430,1747,13,1,52,297,0.1,85,0,0,1,0,0,0,Entry-level
871,17,0.6,3,2,3,194,1437,14,7,52,437,0.1,178,0,0,0,0,0,1,Entry-level
530,6,2.4,6,1,20,48,1012,17,7,32,959,0.3,88,0,0,1,0,0,0,Entry-level
1195,19,1.1,6,2,6,327,1001,14,2,8,643,0.9,80,1,1,0,0,1,1,Entry-level
1130,10,0.5,1,1,14,593,1327,6,1,29,432,0.7,130,1,1,1,1,1,1,Entry-level
1359,4,0.5,6,1,3,446,901,16,8,58,1076,0.5,107,1,1,1,1,1,1,Entry-level
1719,5,2.0,8,0,7,240,904,6,3,12,462,0.3,122,0,1,0,0,0,0,Entry-level
1524,16,2.6,2,5,12,629,635,11,4,57,947,0.5,124,1,0,1,1,0,0,Entry-level
835,15,1.1,4,2,7,323,1604,13,5,7,1181,0.2,101,1,0,1,1,0,1,Entry-level
879,2,2.5,6,11,15,403,1105,16,10,14,349,0.7,83,0,1,0,1,1,1,Entry-level
511,8,0.6,3,12,16,140,622,9,7,50,1484,0.1,175,1,1,0,0,0,1,Entry-level
969,19,2.4,7,0,0,491,589,18,5,45,404,0.3,124,0,0,0,1,0,1,Entry-level
1261,14,0.5,4,0,0,858,1591,14,9,11,348,0.2,90,1,1,0,1,1,1,Entry-level
1689,17,2.4,2,0,9,521,674,12,11,13,1172,0.9,168,1,1,1,1,1,1,Entry-level
704,10,2.7,1,8,10,1108,1509,9,3,29,1122,0.2,80,0,1,1,1,1,1,Entry-level
977,8,1.1,6,2,7,63,566,7,1,57,1206,0.6,181,1,1,1,1,0,0,Entry-level
721,8,0.5,4,6,9,1446,1988,8,4,6,530,0.4,194,1,0,0,1,1,1,Entry-level
1290,8,1.4,4,19,20,405,742,16,2,35,879,0.3,110,1,1,0,0,1,1,Entry-level
768,7,0.5,2,0,1,637,991,19,1,19,1145,0.9,159,1,0,0,1,0,0,Entry-level
504,16,2.8,3,0,0,626,1195,6,0,40,470,0.5,178,1,0,0,0,0,1,Entry-level
1239,6,1.2,2,5,10,590,661,8,0,52,417,0.9,122,1,0,0,1,1,1,Entry-level
1802,3,2.7,7,0,9,253,590,14,7,10,696,0.6,101,1,0,1,0,1,1,Entry-level
1277,14,3.0,4,0,3,902,1090,9,4,41,429,0.3,200,0,0,1,1,1,1,Entry-level
1432,10,1.7,4,6,18,209,947,14,4,39,504,0.3,164,1,1,1,0,1,1,Entry-level
1571,13,1.4,6,0,1,713,1398,12,10,19,666,0.1,100,0,0,1,0,1,1,Entry-level
1933,18,2.8,3,1,9,229,1473,14,2,16,838,0.5,154,1,0,1,0,0,0,Entry-level
741,9,1.5,5,1,13,334,594,19,11,14,1886,0.3,178,0,0,1,1,0,1,Entry-level
1179,18,0.8,5,1,17,913,1429,8,7,5,543,0.9,154,0,1,0,1,0,0,Entry-level
1380,15,2.1,3,1,13,420,500,13,2,4,797,0.8,92,1,1,1,0,1,1,Entry-level
1403,18,2.5,4,3,13,217,1623,14,13,62,921,0.9,90,1,1,0,0,0,1,Entry-level
530,2,2.6,6,1,2,818,1090,16,11,40,1229,0.9,118,0,1,1,0,0,0,Entry-level
1702,3,0.5,6,8,19,921,1351,12,9,2,435,0.6,185,1,1,1,1,0,0,Entry-level
1266,3,2.6,7,1,2,1187,1595,16,8,18,398,0.4,86,0,0,1,1,0,1,Entry-level
592,4,0.8,7,1,10,332,970,5,0,52,1507,0.9,103,1,0,0,1,0,0,Entry-level
1697,11,0.5,4,0,0,88,1046,15,1,60,441,0.1,90,0,0,1,0,1,1,Entry-level
823,17,2.7,8,13,19,822,1449,14,11,60,905,0.5,148,1,1,1,1,0,1,Entry-level
851,14,2.3,2,7,9,788,1007,12,2,54,1005,1.0,101,1,0,0,1,1,1,Entry-level
