btr_pwr,btr_life,mhz,cores,frontcam,backcam,px_h,px_w,cm_h,cm_w,rom,ram,thick,weight,dual_sim,bt,touch,wifi,4g,3g,class
1763,13,0.5,3,12,19,238,1893,17,12,10,792,0.2,184,1,0,0,1,0,1,Entry-level
1715,13,1.9,5,4,6,79,1652,7,4,3,514,0.1,171,0,0,0,0,1,1,Entry-level
1236,20,0.9,1,2,14,517,809,14,12,57,1406,0.1,188,1,0,0,1,1,1,Entry-level
1547,3,2.9,2,6,8,583,590,12,2,45,505,0.7,166,1,0,1,1,0,0,Entry-level
657,18,2.5,2,0,1,476,961,14,3,37,1412,0.7,141,0,0,1,0,0,0,Entry-level
1901,12,0.5,2,5,17,3,1662,5,1,41,368,0.6,131,0,1,0,0,1,1,Entry-level
709,5,1.9,8,11,15,570,1422,17,11,13,467,0.1,81,0,0,1,1,1,1,Entry-level
841,11,0.5,5,6,14,125,675,6,5,11,957,0.3,81,0,0,1,0,1,1,Entry-level
1271,14,0.5,7,12,15,1350,1949,15,14,32,445,0.1,113,0,1,0,1,0,0,Entry-level
717,20,1.1,8,2,6,1878,1981,16,15,14,629,0.1,99,1,0,0,0,1,1,Entry-level
1062,9,1.5,3,3,4,798,1435,14,2,45,911,0.2,151,0,0,0,0,0,0,Entry-level
558,8,2.8,5,1,4,997,1605,10,5,49,392,0.8,142,0,1,1,1,1,1,Entry-level
1597,9,2.3,1,11,14,64,1667,16,10,34,934,0.4,89,0,0,1,0,0,0,Entry-level
1189,11,1.9,2,5,20,79,615,13,10,7,841,0.5,164,0,1,1,0,0,0,Entry-level
557,3,1.6,3,0,0,1131,1315,12,8,24,1305,0.5,125,0,1,0,1,0,1,Entry-level
649,2,1.4,7,4,12,344,1551,18,1,19,739,0.8,190,0,1,1,0,1,1,Entry-level
1703,13,0.5,1,0,0,286,1235,5,4,22,1046,0.6,192,0,1,0,1,1,1,Entry-level
504,10,1.0,7,8,9,881,1129,15,0,14,1607,0.5,189,0,1,1,1,0,1,Entry-level
1969,10,1.2,4,9,11,390,756,10,1,63,298,0.2,132,1,0,1,0,0,1,Entry-level
717,15,0.5,1,4,5,217,1106,10,7,10,688,0.6,198,1,1,1,0,0,0,Entry-level
1489,8,2.4,1,8,16,172,812,7,6,32,776,0.6,200,1,0,0,0,0,0,Entry-level
742,7,2.3,8,0,1,875,925,11,8,21,331,0.7,104,0,1,0,0,0,1,Entry-level
1219,6,1.0,5,0,4,473,1022,11,3,17,705,0.7,196,1,0,1,1,0,0,Entry-level
914,5,0.9,2,2,12,191,1495,11,7,4,808,0.8,100,0,1,1,0,0,1,Entry-level
733,2,2.1,7,5,10,445,1409,15,8,7,1403,0.2,174,0,0,1,0,1,1,Entry-level
1365,13,0.6,4,0,0,293,970,14,7,31,1300,0.3,125,0,0,0,1,1,1,Entry-level
1006,7,2.2,4,4,8,35,991,18,4,22,909,0.8,135,1,0,0,1,1,1,Entry-level
874,15,1.3,1,5,20,442,1248,6,4,8,582,0.5,185,0,0,0,0,0,0,Entry-level
1659,9,2.5,7,2,18,787,1515,12,0,41,545,0.1,88,0,1,1,1,0,0,Entry-level
1571,4,2.9,7,1,3,805,956,10,9,30,586,0.9,150,0,0,1,1,0,0,Entry-level
689,16,2.9,2,3,6,487,722,9,0,7,1241,0.8,147,1,0,0,0,1,1,Entry-level
1971,17,0.5,7,0,19,485,922,8,7,40,571,0.3,186,1,1,1,0,0,1,Entry-level
728,5,1.7,2,0,20,584,775,16,0,5,834,0.6,101,1,0,1,0,1,1,Entry-level
1944,3,0.6,7,9,10,634,1079,19,13,59,769,0.2,132,1,0,0,1,1,1,Entry-level
1220,15,2.8,7,1,20,383,1249,6,4,54,1037,0.7,109,0,1,0,0,0,1,Entry-level
805,17,0.7,4,0,14,641,704,11,6,64,418,0.1,97,0,1,1,1,0,0,Entry-level
1358,13,1.7,3,0,1,889,1635,14,10,60,440,0.6,147,0,0,0,0,0,1,Entry-level
942,13,1.4,4,8,9,754,1532,6,3,27,587,0.5,91,1,0,1,1,0,0,Entry-level
909,4,0.5,3,9,10,290,773,12,0,30,594,0.4,97,1,1,1,1,0,1,Entry-level
1318,9,2.4,2,1,7,183,661,18,3,45,755,0.1,136,0,1,0,1,1,1,Entry-level
1242,19,2.4,4,8,9,315,1796,11,10,28,318,0.2,166,0,1,0,0,0,1,Entry-level
568,9,2.0,3,1,4,181,1703,17,9,36,950,0.3,179,0,0,0,0,0,1,Entry-level
672,6,0.5,8,7,17,574,1267,16,7,35,1403,0.1,99,0,0,0,0,1,1,Entry-level
1954,5,0.5,4,0,0,512,1149,16,3,24,700,0.8,187,1,0,1,1,0,1,Entry-level
1165,15,2.4,6,11,12,564,831,19,12,41,764,0.2,178,0,1,0,0,0,1,Entry-level
912,4,2.8,4,6,11,995,1310,8,4,46,851,0.4,84,1,1,1,1,1,1,Entry-level
1224,11,0.5,6,16,18,747,826,10,0,6,506,0.4,109,0,0,1,1,1,1,Entry-level
1587,4,0.5,8,0,15,299,874,17,4,50,461,0.9,148,0,1,0,1,0,1,Entry-level
674,4,2.8,3,0,0,750,772,18,6,8,589,0.2,93,1,1,1,0,1,1,Entry-level
1034,7,2.6,3,2,4,182,1293,15,1,45,969,0.3,190,1,0,0,0,1,1,Entry-level
1095,10,0.5,1,4,5,179,1247,9,1,45,560,0.5,197,0,1,1,0,0,1,Entry-level
772,15,1.2,7,7,8,552,1802,7,6,8,422,0.6,134,1,1,0,0,1,1,Entry-level
1973,3,2.4,4,6,10,699,851,6,0,46,639,0.1,193,1,1,0,1,0,0,Entry-level
1558,17,2.5,5,2,3,322,1385,16,5,32,878,0.1,114,0,1,1,1,1,1,Entry-level
1650,2,2.3,1,0,1,773,881,14,10,38,324,0.7,89,0,0,1,1,1,1,Entry-level
1191,8,2.4,1,2,7,179,1813,14,6,13,1028,0.9,169,1,0,1,1,0,1,Entry-level
535,4,1.9,8,5,19,398,1775,9,3,24,524,0.2,190,0,0,0,0,0,0,Entry-level
1205,14,0.5,4,3,6,573,614,14,1,12,860,0.6,175,1,0,0,1,0,1,Entry-level
1308,9,1.3,1,8,12,275,989,5,3,46,488,0.9,199,1,0,1,0,0,0,Entry-level
1251,11,0.5,6,10,16,308,591,11,9,29,1052,0.7,133,1,0,0,0,1,1,Entry-level
818,7,1.3,6,14,15,111,510,12,6,43,546,0.9,177,0,0,1,1,0,1,Entry-level
1268,20,2.9,6,9,17,360,912,11,5,42,931,0.9,182,0,1,1,0,1,1,Entry-level
783,6,1.7,6,9,11,458,1263,15,4,27,1185,0.3,150,1,1,1,1,1,1,Entry-level
763,8,1.7,8,8,14,1028,1186,6,4,2,1050,0.5,92,1,0,1,0,1,1,Entry-level
1002,18,1.8,7,1,7,948,1007,19,13,45,1234,0.7,180,0,1,1,0,0,1,Entry-level
1512,19,0.9,5,4,5,336,670,18,10,46,869,0.1,145,0,0,1,1,1,1,Entry-level
1130,16,2.5,5,4,14,88,1261,17,1,58,1018,0.1,132,0,1,0,0,1,1,Entry-level
514,20,0.7,3,4,7,168,1320,6,0,57,687,0.1,186,0,1,1,1,0,1,Entry-level
1496,7,2.0,5,4,5,96,741,16,0,42,854,0.5,182,1,1,1,1,0,0,Entry-level
1633,7,1.7,2,3,19,146,906,9,0,33,511,0.9,111,1,0,1,0,1,1,Entry-level
1049,6,0.6,6,8,10,39,1564,10,7,2,433,0.3,172,1,0,0,0,1,1,Entry-level
1150,11,2.7,8,0,1,397,800,6,2,39,999,0.4,151,0,1,1,0,0,1,Entry-level
984,13,0.5,7,13,17,1036,1611,16,8,42,898,0.8,98,0,1,1,0,1,1,Entry-level
769,20,0.5,4,12,19,1385,1780,15,8,54,941,0.2,112,1,0,0,1,1,1,Entry-level
1414,8,2.6,4,1,20,804,1564,5,2,27,312,0.6,137,0,0,0,1,0,0,Entry-level
1939,18,2.8,4,0,10,320,520,14,10,55,1047,0.6,199,1,1,1,0,1,1,Entry-level
1379,7,2.1,1,14,17,207,1370,9,6,63,651,1.0,83,1,1,1,0,1,1,Entry-level
665,15,0.7,5,0,2,496,1804,5,2,31,690,0.1,185,0,1,0,0,1,1,Entry-level
1067,16,1.7,7,0,0,79,681,12,9,58,706,0.5,135,1,1,1,0,0,0,Entry-level
1445,20,0.5,7,0,14,386,836,17,1,53,1099,0.7,174,0,1,0,0,0,1,Entry-level
1142,5,1.4,8,6,8,534,855,12,4,6,663,0.7,190,1,1,1,1,0,0,Entry-level
950,4,0.5,8,6,7,86,1681,6,5,55,1305,0.1,124,0,0,0,1,1,1,Entry-level
1414,14,0.5,2,0,0,294,1233,18,6,15,1069,0.8,168,0,0,0,0,1,1,Entry-level
1959,8,0.5,6,5,20,65,1055,7,4,18,619,0.7,191,1,0,1,1,0,1,Entry-level
1114,17,2.8,3,4,15,1040,1071,10,7,9,907,0.4,197,0,0,1,0,1,1,Entry-level
1425,6,1.2,8,9,14,150,1897,13,2,35,590,0.7,127,0,0,1,1,1,1,Entry-level
771,10,0.5,3,0,17,776,1247,16,2,33,920,0.1,157,1,1,1,1,1,1,Entry-level
915,12,1.1,8,6,17,532,1448,19,10,56,905,0.6,187,0,0,1,0,0,0,Entry-level
1104,3,1.7,2,1,13,653,1413,6,0,60,1229,0.4,199,0,0,1,1,1,1,Entry-level
1160,15,1.1,3,1,2,762,859,18,4,63,595,0.7,166,0,0,0,1,1,1,Entry-level
914,2,0.5,4,0,0,706,721,12,9,26,1122,0.7,147,0,1,1,1,1,1,Entry-level
1343,11,2.4,8,5,10,1063,1205,18,7,14,462,0.9,81,1,0,1,1,1,1,Entry-level
1289,11,0.9,6,10,12,765,899,6,2,25,1043,1.0,178,0,0,1,0,1,1,Entry-level
1907,17,2.0,7,13,15,713,1513,14,4,55,286,0.9,105,0,0,0,1,0,1,Entry-level
535,18,1.5,1,1,4,290,811,11,10,48,740,0.7,113,0,0,1,0,1,1,Entry-level
1068,12,0.5,8,0,9,322,875,19,12,19,1209,0.9,197,1,0,1,0,1,1,Entry-level
856,10,1.1,6,14,19,1057,1931,17,0,19,650,0.7,125,1,1,0,1,1,1,Entry-level
1678,10,2.1,3,3,11,436,536,19,0,64,278,0.9,134,0,0,1,0,1,1,Entry-level
1744,14,2.8,1,0,0,621,1558,10,6,62,345,0.7,158,0,0,0,0,1,1,Entry-level
1447,8,2.5,8,2,16,737,1455,12,11,9,568,0.2,155,1,1,0,0,0,0,Entry-level
1081,6,2.5,3,13,17,284,519,9,1,49,325,1.0,99,1,1,0,1,0,0,Entry-level
627,14,1.8,3,2,8,211,507,17,6,20,896,0.8,142,0,0,0,0,0,0,Entry-level
1910,10,1.7,2,0,0,985,1284,8,4,34,309,0.6,115,0,1,0,1,0,0,Entry-level
1254,16,1.2,2,2,10,1288,1372,14,1,27,817,0.2,134,0,1,1,1,1,1,Entry-level
1661,9,1.4,2,0,0,536,861,9,2,29,591,0.3,119,0,1,1,1,0,1,Entry-level
1053,14,2.9,6,7,17,419,1261,17,0,42,1339,0.9,126,0,0,0,1,0,0,Entry-level
826,7,0.5,2,0,0,354,530,17,3,57,323,0.5,135,1,0,0,1,1,1,Entry-level
1791,16,0.5,5,1,4,371,682,17,8,33,594,0.5,110,1,1,0,1,1,1,Entry-level
1837,15,0.5,4,9,20,786,872,14,1,36,770,0.9,162,0,0,0,1,0,0,Entry-level
819,15,2.5,8,0,1,438,822,10,5,11,1094,0.2,83,1,1,0,0,1,1,Entry-level
503,16,2.5,6,3,11,778,1291,11,8,57,305,0.6,185,0,0,0,1,0,0,Entry-level
1671,10,0.5,8,13,18,398,1263,16,6,5,815,0.9,179,1,0,1,1,0,1,Entry-level
864,10,1.6,6,0,1,262,1436,18,9,53,493,0.3,88,1,0,1,0,1,1,Entry-level
1851,14,1.9,6,3,11,293,1967,7,6,12,735,0.9,198,1,1,0,1,1,1,Entry-level
545,19,0.5,3,0,1,381,1452,15,6,11,616,0.3,131,0,0,1,1,1,1,Entry-level
1355,8,2.3,5,10,16,651,891,19,4,23,880,0.2,132,0,0,1,0,1,1,Entry-level
1948,10,2.9,1,4,13,651,700,6,1,5,361,0.2,136,1,0,1,0,0,0,Entry-level
1171,8,1.7,7,2,19,248,755,6,5,19,263,0.3,167,1,1,0,0,0,0,Entry-level
1645,20,1.8,7,1,2,897,1308,10,8,21,783,0.7,123,0,1,0,0,0,1,Entry-level
686,19,0.5,6,11,15,1109,1392,7,6,3,570,0.3,91,0,1,1,0,0,0,Entry-level
1540,5,0.7,7,0,1,318,831,11,8,29,1161,0.1,157,1,0,0,0,1,1,Entry-level
742,6,0.5,3,0,1,1161,1288,8,0,36,292,0.7,139,0,1,1,1,1,1,Entry-level
1469,3,2.1,7,0,0,398,1133,8,1,8,1052,0.7,123,0,0,1,0,0,0,Entry-level
1191,7,0.8,6,6,9,42,807,19,18,46,824,0.8,89,0,0,0,0,1,1,Entry-level
1092,11,0.5,3,10,14,468,571,14,4,11,737,0.5,167,1,1,1,0,0,0,Entry-level
1180,19,2.5,6,0,1,168,540,7,5,27,348,0.1,90,0,1,1,1,1,1,Entry-level
1811,18,0.5,6,0,0,204,1132,17,11,32,348,1.0,115,1,1,0,1,0,1,Entry-level
618,15,2.1,1,2,4,1314,1688,13,10,6,1051,0.3,86,0,0,0,1,0,0,Entry-level
536,4,2.4,7,12,14,1386,1539,12,9,3,284,0.3,182,1,0,1,0,1,1,Entry-level
1207,5,0.5,8,0,0,406,681,7,3,58,503,0.3,112,0,0,1,0,0,1,Entry-level
1713,10,3.0,7,5,17,237,890,11,10,20,971,0.9,104,1,0,0,0,1,1,Entry-level
748,13,1.4,7,0,14,88,709,17,5,25,1974,1.0,110,0,0,1,1,0,0,Low-end
1368,14,0.5,1,10,20,907,925,12,0,42,1590,0.2,91,0,0,0,0,1,1,Low-end
714,19,2.1,3,5,6,1750,1857,15,12,11,1164,0.1,197,1,1,1,0,1,1,Low-end
1720,7,0.7,2,0,3,409,646,13,2,19,1222,0.1,137,1,1,0,0,0,0,Low-end
1181,18,2.3,2,12,16,385,831,6,0,61,2020,0.6,116,0,0,1,0,1,1,Low-end
520,17,2.3,6,0,14,264,519,13,7,31,2753,0.8,145,0,0,0,1,1,1,Low-end
1712,15,0.9,7,2,19,155,663,5,0,23,1422,1.0,155,1,1,1,0,0,1,Low-end
814,12,1.1,2,2,10,1092,1406,16,6,41,1944,0.8,177,1,1,0,0,0,1,Low-end
809,3,0.8,7,10,19,1453,1726,18,7,21,1274,0.9,91,0,0,0,0,0,0,Low-end
892,9,0.5,1,0,18,655,1782,12,3,47,1241,0.4,94,0,1,0,1,1,1,Low-end
1227,12,1.1,3,0,3,935,1781,7,3,34,1324,0.2,130,1,1,1,1,0,0,Low-end
957,3,0.7,2,0,0,38,1682,12,4,4,1898,0.1,160,0,1,1,0,1,1,Low-end
1329,6,1.0,6,1,2,1053,1458,8,6,52,1228,0.9,181,0,1,0,1,0,1,Low-end
775,18,2.5,7,1,14,444,1555,19,3,10,1719,0.1,185,1,1,1,1,1,1,Low-end
1139,8,0.9,2,6,11,742,999,9,4,58,1850,0.5,161,1,1,0,0,1,1,Low-end
1423,9,0.6,5,12,13,501,640,10,8,44,2253,0.8,131,0,0,0,0,0,0,Low-end
651,19,0.8,5,2,4,548,858,14,9,63,2244,0.2,176,1,1,1,0,1,1,Low-end
1129,5,2.8,2,0,2,1070,1079,8,4,49,1857,0.5,185,1,1,1,1,0,1,Low-end
1375,15,0.5,2,2,3,227,772,15,13,35,1947,0.1,194,1,0,1,1,1,1,Low-end
1084,10,2.6,3,3,11,322,771,15,4,40,1945,0.9,107,0,1,1,0,1,1,Low-end
1261,16,0.5,2,3,9,605,1429,9,3,52,1365,0.3,86,0,0,0,1,1,1,Low-end
1751,12,2.5,8,1,9,1499,1952,19,14,4,1155,0.6,146,0,0,1,1,0,0,Low-end
1143,16,1.2,3,1,6,1116,1724,12,5,22,1214,1.0,125,1,0,1,0,1,1,Low-end
696,9,0.5,3,6,8,649,907,18,8,51,2630,0.3,197,0,0,0,1,0,0,Low-end
1454,2,2.6,3,8,20,698,1018,10,0,6,1300,0.4,199,0,0,0,1,0,0,Low-end
1076,14,2.5,5,3,4,545,1300,7,5,14,2043,0.2,105,0,0,0,0,0,0,Low-end
507,5,0.5,7,1,11,936,1398,17,0,32,1702,0.5,141,1,1,1,1,0,1,Low-end
1109,7,2.7,1,1,9,1391,1787,15,10,39,1524,0.4,98,1,1,1,1,0,1,Low-end
1280,2,1.3,7,0,1,356,588,6,4,39,2335,1.0,108,0,1,0,1,1,1,Low-end
1547,19,2.9,1,2,3,347,957,9,2,57,1620,0.4,114,0,1,1,1,0,0,Low-end
546,3,2.6,5,5,15,416,1658,7,2,26,1550,1.0,159,1,1,1,0,0,0,Low-end
721,4,1.3,1,10,18,408,1862,10,3,16,1713,0.9,125,1,1,1,1,0,0,Low-end
1772,17,1.6,2,17,18,837,1405,6,1,45,1146,0.5,159,0,1,1,0,1,1,Low-end
1068,15,1.3,8,6,7,994,1500,16,1,52,1436,0.1,97,0,0,0,0,1,1,Low-end
1176,17,2.1,2,2,10,674,1455,6,2,62,1534,0.5,168,0,1,0,0,1,1,Low-end
754,5,0.5,7,7,10,1914,1928,6,3,59,1027,0.7,178,1,0,0,0,1,1,Low-end
1779,20,2.6,1,2,3,1225,1717,12,2,5,1246,0.8,90,1,1,1,0,0,0,Low-end
1175,9,1.3,7,2,9,873,1394,9,4,19,1944,0.3,164,0,1,1,0,0,1,Low-end
628,14,1.8,6,5,6,1047,1534,12,7,60,1337,0.2,87,0,1,1,0,0,0,Low-end
1725,5,0.5,6,8,12,1125,1195,19,18,52,1243,1.0,185,1,0,1,1,1,1,Low-end
1845,6,0.5,1,10,12,292,695,9,5,61,1731,0.3,96,1,1,0,0,0,0,Low-end
586,3,2.8,3,2,11,241,854,12,8,15,2592,0.2,83,0,0,0,0,0,0,Low-end
1101,19,1.8,2,0,7,387,1269,12,6,31,2196,0.2,148,0,0,1,1,0,0,Low-end
1023,19,2.3,8,5,7,5,1744,10,0,30,2086,0.2,80,1,1,1,1,1,1,Low-end
1382,9,0.5,2,7,18,612,719,16,7,13,2073,0.3,199,0,1,0,1,1,1,Low-end
723,16,0.5,4,0,3,920,1748,15,3,3,1851,0.2,168,0,0,0,0,1,1,Low-end
1379,18,1.5,8,6,13,98,755,11,4,9,1693,0.8,118,0,1,0,1,1,1,Low-end
668,7,2.9,8,7,12,522,1056,10,5,30,2399,0.2,195,1,0,1,1,0,1,Low-end
1232,15,1.2,6,12,14,625,761,8,4,30,1656,0.9,131,0,0,1,1,0,1,Low-end
525,12,0.5,8,5,11,262,1587,18,3,51,1891,0.5,137,1,1,1,0,0,0,Low-end
1039,15,0.5,8,8,9,384,1878,18,12,47,1742,0.2,130,1,0,0,0,0,1,Low-end
1279,7,2.5,6,5,6,560,1633,7,2,7,1150,0.5,105,0,1,0,0,1,1,Low-end
1692,19,2.1,6,3,12,975,1996,16,7,61,1354,0.9,176,0,1,0,0,1,1,Low-end
1702,19,2.3,2,12,19,1284,1643,10,0,47,595,0.6,107,1,1,0,1,1,1,Low-end
1099,3,0.5,3,13,20,393,1096,17,10,61,1699,0.3,146,0,0,1,1,1,1,Low-end
731,10,0.5,8,0,0,424,1032,12,8,28,1774,0.5,130,1,1,0,0,1,1,Low-end
1867,2,2.3,6,0,3,712,1442,6,1,9,990,0.1,191,0,0,0,1,1,1,Low-end
1672,20,0.5,1,13,20,1281,1896,17,4,32,1267,0.7,174,1,1,1,0,1,1,Low-end
1229,17,0.5,2,15,16,120,1878,17,6,14,1667,0.8,191,1,0,0,1,0,0,Low-end
1829,7,1.7,5,0,1,291,563,11,4,36,1475,0.8,112,0,0,0,0,0,0,Low-end
1995,7,0.5,1,6,15,649,1104,15,11,26,1322,0.2,129,0,1,1,1,0,0,Low-end
609,18,0.5,6,4,6,113,1524,16,3,10,1905,0.1,81,0,1,1,1,1,1,Low-end
1541,7,2.8,5,10,15,796,1052,12,1,28,1108,0.2,165,1,1,0,1,1,1,Low-end
714,10,0.5,4,1,2,643,1527,12,10,30,2302,0.3,145,0,1,1,1,0,0,Low-end
1967,7,0.5,1,0,7,518,1374,15,2,46,1567,0.6,199,0,0,1,0,1,1,Low-end
1680,2,1.2,4,6,7,679,1231,15,3,37,1459,0.7,168,1,1,1,0,1,1,Low-end
1128,19,0.5,8,6,7,938,1226,17,15,33,1440,0.6,147,1,1,0,0,0,1,Low-end
1566,13,0.5,2,0,0,1603,1930,14,9,20,659,0.5,126,1,1,1,1,0,1,Low-end
1974,17,0.5,6,9,12,530,1496,6,1,10,1433,0.8,145,1,0,0,0,0,0,Low-end
718,9,0.7,1,0,7,518,830,17,11,21,1754,0.8,88,1,0,0,1,1,1,Low-end
569,4,2.5,1,0,1,388,605,17,7,41,2651,0.3,124,1,1,0,0,0,0,Low-end
1407,8,1.8,4,5,6,925,1206,6,0,16,1068,0.2,170,1,0,1,0,1,1,Low-end
989,20,0.7,3,13,15,670,804,10,1,51,2349,0.4,132,0,1,0,1,1,1,Low-end
1044,15,2.8,4,7,13,42,1262,17,16,33,1816,0.6,129,1,1,0,1,0,1,Low-end
569,10,0.5,3,10,19,351,1159,8,7,4,2351,0.8,170,1,1,1,0,1,1,Low-end
1345,15,3.0,3,7,11,512,1465,9,2,38,1322,0.1,162,0,1,0,0,1,1,Low-end
510,11,1.7,3,3,6,382,1228,17,2,35,2509,0.8,120,1,0,1,1,0,0,Low-end
1310,19,1.4,1,0,14,806,1016,13,12,33,1301,0.4,105,0,0,0,1,0,0,Low-end
1973,8,0.5,8,3,7,127,507,12,10,21,1724,0.8,95,1,1,0,1,0,0,Low-end
1027,13,2.2,5,0,4,152,714,8,5,63,1732,0.8,102,0,1,1,1,0,0,Low-end
940,9,2.9,4,0,1,499,1090,15,13,16,2192,0.7,115,0,0,1,1,0,1,Low-end
1509,3,0.6,4,5,8,1010,1684,12,8,50,1540,0.3,81,1,0,1,0,0,1,Low-end
1020,8,1.5,3,13,18,870,1613,13,9,7,1142,0.7,96,0,0,0,1,1,1,Low-end
1469,5,1.7,2,11,14,484,711,15,5,44,1687,0.5,169,1,0,1,1,1,1,Low-end
718,3,2.8,6,10,13,1185,1387,11,9,59,1824,0.8,113,0,0,1,0,0,1,Low-end
1619,13,1.9,1,2,9,46,562,7,2,21,1641,0.4,138,0,1,0,0,1,1,Low-end
807,4,0.5,4,0,0,245,829,5,4,37,2319,0.2,127,1,1,0,0,0,0,Low-end
913,18,1.7,1,1,14,431,1144,15,3,41,2278,0.3,103,1,0,1,0,1,1,Low-end
1281,9,2.8,4,3,19,590,954,8,2,8,1851,0.3,144,1,1,1,0,1,1,Low-end
1412,4,2.4,8,5,17,516,1894,15,9,25,837,0.8,96,0,1,0,1,0,0,Low-end
1866,20,2.5,5,3,9,358,1782,7,4,47,1444,0.8,89,1,1,0,0,1,1,Low-end
1322,12,1.7,3,6,9,177,1990,19,17,7,1418,0.8,140,1,0,1,0,0,0,Low-end
1448,6,1.4,3,13,16,1792,1850,12,9,26,1175,1.0,156,1,0,1,0,0,0,Low-end
1732,11,1.1,8,4,9,824,881,16,7,12,1308,0.8,119,0,1,0,1,1,1,Low-end
1449,10,0.5,6,0,0,211,947,5,1,52,2036,0.6,105,1,1,1,0,0,0,Low-end
1778,14,0.5,3,0,0,1445,1954,5,0,15,1214,0.5,102,0,0,0,0,0,1,Low-end
771,6,2.9,1,2,8,1709,1781,9,3,62,1628,0.7,106,0,0,1,0,0,0,Low-end
973,16,0.5,5,5,7,105,588,13,10,53,1861,0.5,196,1,0,1,0,0,0,Low-end
1081,7,1.9,7,13,17,83,816,7,4,42,2456,0.1,101,1,1,0,0,1,1,Low-end
1332,9,0.8,2,2,4,758,1165,5,0,11,1285,0.5,187,1,0,1,0,0,1,Low-end
783,18,1.8,3,0,4,1198,1471,16,4,43,2016,1.0,106,1,0,1,0,1,1,Low-end
507,12,1.9,1,0,0,17,1084,6,0,39,2124,0.7,142,1,1,1,0,1,1,Low-end
1886,20,0.5,3,0,1,809,1958,16,7,24,1179,0.4,112,0,0,0,1,1,1,Low-end
1790,20,2.5,1,9,14,622,792,7,0,2,1366,0.1,184,1,0,1,1,0,1,Low-end
1093,6,0.5,2,1,12,1310,1420,12,0,31,1646,0.6,171,0,0,1,0,1,1,Low-end
972,19,1.7,3,0,4,681,1050,16,8,54,1900,0.7,107,0,1,0,1,1,1,Low-end
1905,10,0.5,1,3,5,849,898,9,5,6,1545,0.5,151,0,1,1,0,1,1,Low-end
1869,19,2.6,1,0,13,163,874,15,3,30,1375,0.4,152,0,0,0,0,1,1,Low-end
811,2,2.4,6,5,13,333,1429,18,7,2,2111,0.3,106,1,1,0,1,1,1,Low-end
1457,12,1.9,3,1,10,1013,1287,17,8,16,1440,0.3,102,1,0,0,1,1,1,Low-end
1905,16,0.6,3,9,20,825,1542,13,4,36,1287,0.4,119,1,0,0,0,1,1,Low-end
707,12,0.5,2,0,0,1027,1508,17,14,16,1853,0.1,194,0,0,1,1,1,1,Low-end
848,19,1.5,4,4,16,56,527,10,2,36,2289,0.3,151,1,1,1,1,1,1,Low-end
1987,6,1.9,8,0,18,960,1925,12,4,50,857,0.7,119,0,1,1,0,0,1,Low-end
1122,3,2.8,3,0,4,1578,1963,14,10,28,1402,0.6,184,0,0,1,0,0,0,Low-end
615,5,0.5,5,7,8,1021,1958,14,5,58,1906,0.5,130,1,1,0,0,0,1,Low-end
557,16,0.5,6,3,4,322,710,17,16,17,2623,0.2,89,1,0,0,0,0,0,Low-end
1035,5,1.9,6,8,10,831,1709,17,8,11,2002,1.0,173,1,1,1,0,0,1,Low-end
