btr_pwr,btr_life,mhz,cores,frontcam,backcam,px_h,px_w,cm_h,cm_w,rom,ram,thick,weight,dual_sim,bt,touch,wifi,4g,3g,class
1225,15,2.4,5,0,0,840,982,16,8,15,1970,0.1,155,0,1,1,0,0,1,Low-end
1131,16,0.5,5,11,18,658,878,19,13,49,1835,0.6,101,1,1,1,0,0,1,Low-end
1321,16,1.3,8,0,9,817,941,7,6,63,1464,0.4,109,0,1,1,1,1,1,Low-end
1068,7,2.0,7,1,13,186,1998,5,4,37,1803,0.9,184,1,0,0,0,1,1,Low-end
1776,20,2.1,4,10,16,278,623,16,13,35,1813,0.1,172,1,1,1,1,0,1,Low-end
695,17,1.2,8,1,8,789,1211,5,2,41,2282,0.4,169,0,0,1,0,1,1,Low-end
867,18,1.5,4,0,0,289,724,8,6,57,2157,0.1,159,0,1,0,0,1,1,Low-end
989,10,1.8,1,4,12,46,1069,8,5,55,1737,0.7,124,1,1,0,1,1,1,Low-end
1352,14,2.4,6,5,9,629,1299,12,1,6,1309,0.9,92,0,0,0,0,1,1,Low-end
538,17,1.1,7,0,7,455,537,9,3,25,2215,0.3,163,1,0,1,1,1,1,Low-end
1831,10,2.2,8,4,9,1693,1790,14,3,55,1133,1.0,189,1,1,1,0,0,0,Low-end
1581,2,1.0,4,9,19,693,850,19,9,41,1384,0.4,172,0,1,1,1,0,0,Low-end
1744,14,1.0,8,1,3,68,718,18,7,20,1205,0.5,112,0,1,0,0,1,1,Low-end
565,6,0.6,2,1,8,543,703,13,6,50,2156,0.1,158,1,0,1,1,0,1,Low-end
855,8,0.5,2,2,3,1028,1196,16,8,59,1875,0.5,159,0,1,1,1,1,1,Low-end
502,14,1.5,2,7,12,705,1810,6,1,37,1649,0.2,199,1,0,1,0,0,0,Low-end
1036,2,2.4,7,0,3,373,926,10,7,39,2101,0.2,119,0,1,1,0,0,0,Low-end
504,8,0.5,5,2,14,280,1795,13,5,46,2085,0.9,172,1,1,0,0,1,1,Low-end
891,10,0.5,2,9,19,375,1724,7,1,25,2073,0.3,196,1,0,0,1,1,1,Low-end
794,18,2.5,3,15,19,312,1376,19,8,14,2171,0.6,197,1,0,0,1,0,0,Low-end
1412,18,0.6,3,9,10,2,660,15,10,57,1853,0.2,86,0,0,0,1,0,0,Low-end
918,14,0.9,7,1,5,653,671,17,4,8,1652,0.1,123,1,0,1,0,0,1,Low-end
930,17,1.3,6,1,10,77,1025,11,7,14,2457,0.4,97,1,1,1,0,1,1,Low-end
1522,17,0.7,1,4,5,952,1191,14,5,28,1368,0.2,124,1,1,0,1,0,1,Low-end
826,5,2.4,2,14,17,1077,1183,15,14,57,1907,0.6,117,1,1,0,0,1,1,Low-end
1083,10,2.0,5,3,5,937,1164,18,3,41,1543,0.7,158,0,1,0,1,0,0,Low-end
531,20,0.5,4,0,3,158,1657,18,12,12,2331,0.5,121,1,1,0,1,1,1,Low-end
1158,15,0.7,2,1,20,311,1796,17,9,29,1542,0.7,123,1,0,0,1,1,1,Low-end
1133,20,1.4,5,3,12,730,1543,18,12,42,1457,0.1,199,0,0,0,1,0,1,Low-end
1028,13,2.8,1,1,10,1801,1923,18,4,30,1424,0.1,193,0,1,0,1,1,1,Low-end
1318,2,1.9,2,0,15,688,1591,12,10,11,1780,0.8,188,1,0,0,0,1,1,Low-end
1426,16,0.8,3,2,10,715,1163,15,9,42,1356,0.6,84,0,1,0,1,1,1,Low-end
1021,14,1.3,2,7,12,901,1793,6,1,9,1355,0.7,192,0,0,1,0,0,1,Low-end
618,17,0.5,3,2,7,879,896,18,15,57,2399,0.2,88,1,1,1,1,1,1,Low-end
1862,9,1.5,1,1,2,386,1046,11,3,62,1017,1.0,182,0,0,0,0,0,1,Low-end
722,3,1.1,6,12,20,138,1371,13,6,12,2359,1.0,93,0,0,0,0,0,0,Low-end
1336,16,0.9,5,5,9,55,583,13,1,17,1869,0.2,194,0,0,1,1,1,1,Low-end
983,8,1.8,1,0,4,1001,1176,17,8,53,1389,0.9,187,0,0,1,1,1,1,Low-end
1077,6,2.5,3,0,4,897,1304,6,2,45,1965,1.0,174,1,0,1,0,1,1,Low-end
1454,19,1.4,8,8,20,903,910,16,0,37,1713,0.8,80,1,0,0,0,0,0,Low-end
1074,18,2.4,6,2,14,946,952,13,1,9,1948,0.9,103,1,0,1,1,1,1,Low-end
1648,2,0.5,2,1,3,1119,1238,6,2,17,1184,0.9,142,0,1,0,1,1,1,Low-end
911,13,2.2,2,1,2,157,763,8,4,28,2638,0.5,182,1,1,1,1,1,1,Low-end
1762,14,0.7,4,7,10,643,790,14,5,60,1380,0.1,157,0,0,0,0,0,1,Low-end
1494,17,2.4,7,6,17,944,1003,14,13,3,1208,0.9,93,0,0,1,0,1,1,Low-end
1949,20,2.6,4,4,7,407,822,11,5,47,1433,0.3,199,1,0,0,1,0,0,Low-end
1392,16,2.5,4,0,2,482,1098,8,1,44,1280,0.7,113,0,0,0,1,1,1,Low-end
1127,17,2.9,1,5,13,928,1049,11,5,57,2048,0.8,163,1,1,1,1,1,1,Low-end
1008,6,2.5,1,3,14,825,1972,6,4,36,1083,1.0,109,0,0,0,0,0,0,Low-end
664,19,1.2,5,0,5,754,1497,17,15,28,2042,0.9,106,1,0,1,0,0,1,Low-end
1730,12,2.0,4,0,10,418,1023,14,0,20,1595,0.1,143,1,0,1,0,1,1,Low-end
593,7,0.5,7,6,7,1233,1317,6,2,31,1692,0.4,156,0,0,0,0,0,1,Low-end
1312,14,0.5,2,0,0,1233,1854,17,16,28,1087,0.8,163,1,0,0,0,1,1,Low-end
852,7,1.0,7,4,13,293,1159,17,4,62,2253,0.7,104,1,0,1,0,1,1,Low-end
1540,2,0.7,7,1,12,704,822,19,0,60,1591,0.8,197,1,0,0,1,0,1,Low-end
1695,11,0.5,5,2,13,308,1208,8,6,47,1629,0.5,189,1,1,1,0,1,1,Low-end
564,14,3.0,2,1,3,853,1737,9,2,8,2227,0.7,130,1,0,0,1,0,1,Low-end
955,18,0.5,4,2,10,428,1254,14,1,2,1974,0.6,155,0,1,1,0,0,1,Low-end
1854,20,3.0,5,2,5,506,627,17,4,8,1886,0.1,101,0,0,1,0,1,1,Low-end
1180,20,1.2,4,5,20,925,1252,7,3,50,1464,1.0,144,0,1,1,1,1,1,Low-end
1923,3,0.5,1,7,10,767,1759,10,9,46,1489,0.5,191,1,0,1,1,0,1,Low-end
1576,16,2.0,3,0,0,410,1551,17,1,20,1379,0.6,148,0,1,0,1,1,1,Low-end
662,15,0.5,1,5,10,1001,1224,17,15,20,2125,0.8,138,0,0,1,1,0,0,Low-end
1483,19,2.6,7,13,19,361,1552,9,4,19,1587,0.6,146,1,1,0,0,0,0,Low-end
868,17,1.7,4,0,0,276,1026,11,7,30,1653,0.8,83,0,0,0,0,0,1,Low-end
842,19,2.2,2,1,2,20,756,9,7,7,2549,0.6,188,0,0,0,1,0,0,Low-end
1695,15,0.5,3,6,9,1791,1898,16,13,46,446,0.7,200,1,0,1,1,1,1,Low-end
1142,14,1.2,6,0,0,623,769,7,0,2,1747,0.6,114,0,1,1,0,0,0,Low-end
1861,4,0.9,7,4,8,1698,1877,7,5,55,601,0.5,148,0,1,0,0,1,1,Low-end
860,18,1.6,7,13,18,335,1463,17,2,48,1870,0.5,187,1,1,0,0,0,1,Low-end
1065,20,2.8,5,0,3,760,1722,16,13,21,1193,0.1,158,1,0,0,1,1,1,Low-end
1210,17,1.6,4,9,20,329,1039,16,0,57,1886,0.5,111,1,1,0,1,0,1,Low-end
1122,20,0.5,7,0,14,675,1163,9,3,40,1456,0.3,156,0,0,1,0,1,1,Low-end
1330,11,0.5,7,0,1,1290,1441,9,0,38,1733,1.0,183,0,0,0,1,0,1,Low-end
706,4,0.5,3,13,19,543,938,8,7,31,2419,0.1,108,0,0,0,1,1,1,Low-end
1290,15,0.5,6,0,4,600,1109,9,8,3,1214,0.1,143,0,0,1,1,0,0,Low-end
1445,13,2.4,7,7,15,1273,1345,7,4,20,1441,0.4,173,1,1,1,1,1,1,Low-end
1648,6,0.7,4,6,9,1153,1876,8,1,64,610,0.8,170,0,0,1,0,1,1,Low-end
1692,6,2.3,1,4,6,674,1925,16,10,46,1394,0.9,139,1,0,1,0,1,1,Low-end
543,15,0.5,5,0,4,391,984,17,14,57,2413,0.7,192,0,0,0,0,0,1,Low-end
1624,18,2.6,3,0,11,1530,1744,13,4,58,1251,1.0,200,1,1,1,1,0,0,Low-end
1981,13,1.9,6,13,18,193,1234,10,1,45,1380,0.3,175,1,1,1,0,0,0,Low-end
1544,18,2.3,8,12,20,236,857,8,7,45,1300,0.1,113,0,0,1,0,1,1,Low-end
1660,7,2.8,1,4,6,76,1165,12,0,7,1531,0.8,184,1,0,0,0,0,0,Low-end
1940,3,1.0,4,0,1,588,1809,19,18,5,820,0.2,194,1,1,1,1,1,1,Low-end
1331,20,1.6,2,0,7,1109,1226,13,5,16,1026,0.5,165,0,1,0,1,0,1,Low-end
1271,20,1.5,1,0,1,1260,1788,15,13,2,892,0.9,161,1,0,1,0,0,0,Low-end
1197,4,1.3,6,3,7,649,1629,19,5,20,1797,0.5,149,0,0,1,1,1,1,Low-end
1263,17,0.5,5,12,18,178,1883,14,3,64,1183,0.3,175,0,0,0,1,0,0,Low-end
1354,13,0.7,4,3,6,297,918,5,1,26,2090,0.5,136,1,1,1,0,1,1,Low-end
654,13,1.3,4,0,4,1715,1898,17,4,52,1036,0.7,196,0,1,0,0,1,1,Low-end
1731,20,2.3,4,18,20,142,1039,9,3,60,1220,0.5,171,1,1,1,0,0,0,Low-end
1424,16,0.5,4,16,18,1399,1663,14,11,23,1053,0.6,80,1,0,1,1,1,1,Low-end
1986,15,2.7,4,3,20,236,1520,5,3,64,1377,0.2,162,1,0,1,1,1,1,Low-end
1878,2,0.5,8,9,19,210,1026,18,7,29,1334,0.6,85,0,1,0,0,0,0,Low-end
1972,8,2.9,7,9,18,293,952,8,1,14,1316,0.4,196,0,0,1,0,0,1,Low-end
1815,2,2.8,4,2,17,607,748,18,0,33,1482,0.6,159,0,0,0,0,0,1,Low-end
1611,9,0.5,3,11,14,303,714,8,4,3,1595,0.6,98,1,1,0,1,0,1,Low-end
1272,4,2.5,6,0,8,605,669,19,4,22,2235,0.9,133,1,1,0,0,0,1,Low-end
1854,9,0.9,1,0,0,665,718,14,12,33,1675,0.4,195,1,0,0,1,1,1,Low-end
972,13,0.5,5,5,8,1392,1795,11,6,13,1615,0.4,193,1,1,1,0,0,0,Low-end
1170,2,2.9,6,2,5,427,684,16,8,40,2366,0.4,169,1,0,1,1,0,1,Low-end
827,15,0.6,6,9,17,23,826,5,3,35,2367,0.2,87,1,1,0,1,1,1,Low-end
1807,7,0.8,8,0,0,1332,1814,7,6,38,1069,0.2,97,1,0,0,0,1,1,Low-end
1009,15,1.0,8,2,14,912,1043,7,5,2,1716,0.6,102,1,1,0,0,0,0,Low-end
842,14,1.8,3,4,10,348,730,8,4,57,1903,1.0,124,1,1,1,0,0,0,Low-end
1129,13,0.8,2,9,10,1128,1702,11,0,21,1400,0.6,116,1,1,1,0,1,1,Low-end
659,2,2.7,3,6,7,1054,1929,15,5,6,2044,0.5,110,0,0,0,1,1,1,Low-end
1510,10,0.6,3,1,8,963,1520,8,2,32,854,0.7,135,1,0,0,1,0,1,Low-end
1092,20,2.7,1,8,10,1404,1424,12,3,45,1303,0.8,185,1,0,1,1,0,0,Low-end
817,19,1.3,3,0,11,722,766,11,6,11,2039,0.5,144,0,0,1,0,0,0,Low-end
1162,15,1.0,4,0,10,332,866,10,3,50,1404,0.5,104,0,0,1,1,0,1,Low-end
826,17,0.6,4,3,19,778,1615,17,4,62,1998,0.7,187,0,0,0,0,0,0,Low-end
1559,15,1.3,8,10,17,117,681,7,5,10,2203,0.3,114,1,1,1,1,1,1,Low-end
560,18,0.5,8,14,15,356,1903,17,16,23,2360,1.0,146,0,0,1,1,0,0,Low-end
683,15,2.1,7,7,8,927,1135,9,0,30,2066,0.1,197,0,1,0,0,0,0,Low-end
633,11,1.4,6,0,10,709,1915,19,14,46,1401,0.7,102,0,1,1,0,1,1,Low-end
1902,15,0.5,4,10,11,766,877,14,10,13,940,0.2,155,0,0,1,0,0,1,Low-end
1082,17,2.3,4,11,20,398,724,12,2,2,2177,1.0,101,1,0,1,0,0,0,Low-end
1057,2,2.7,4,3,10,397,891,16,9,41,2033,0.1,97,0,1,1,0,1,1,Low-end
1874,17,0.6,2,1,9,1238,1418,15,10,19,1218,0.8,192,0,1,1,0,0,0,Low-end
583,7,0.9,8,1,2,1658,1794,16,9,51,1799,0.9,88,1,1,1,0,0,0,Low-end
881,6,1.0,3,1,6,115,636,18,9,64,2110,0.5,160,0,0,1,1,0,1,Low-end
1128,11,1.1,8,9,10,751,1582,5,0,46,1434,0.9,135,0,1,0,0,1,1,Low-end
609,14,0.5,4,3,4,938,1948,11,10,26,1866,0.3,93,0,0,1,1,0,1,Low-end
571,8,1.6,7,8,20,177,1282,13,5,35,2598,0.2,186,1,0,1,0,0,1,Low-end
696,4,2.4,3,11,13,533,797,14,11,35,2022,0.2,103,0,1,0,1,1,1,Low-end
1986,3,0.5,8,3,20,282,1358,17,12,51,1614,0.1,165,1,0,1,1,1,1,Low-end
586,7,0.6,7,16,17,785,1118,12,2,42,1869,0.3,121,0,1,1,1,1,1,Low-end
627,10,1.6,7,3,17,447,819,17,1,12,2476,0.2,131,1,1,0,0,1,1,Low-end
1003,10,2.9,8,16,19,190,1905,16,7,16,1798,0.6,119,0,1,0,0,1,1,Low-end
1048,15,0.9,2,10,19,966,1975,5,1,28,1458,0.8,194,0,1,0,1,1,1,Low-end
1191,9,1.3,1,16,20,681,683,14,3,26,1604,0.8,84,1,0,0,1,1,1,Low-end
1154,12,1.1,1,2,13,539,1240,12,0,5,1470,0.2,98,1,0,0,0,1,1,Low-end
1426,5,1.6,5,4,16,1573,1694,14,9,12,1277,0.7,174,0,0,0,0,1,1,Low-end
832,11,0.7,4,2,3,125,1504,5,2,39,1799,0.7,103,1,0,0,1,1,1,Low-end
946,16,2.1,8,0,0,159,630,7,4,19,2104,0.2,154,0,0,1,0,1,1,Low-end
1564,7,2.3,6,4,17,1259,1965,6,4,25,1496,0.5,189,0,0,1,1,1,1,Low-end
1456,20,0.5,5,7,12,823,1104,6,5,7,1587,0.4,105,1,1,0,1,0,1,Low-end
1299,20,2.8,8,2,6,1333,1838,13,1,60,1412,0.8,187,1,0,1,1,0,0,Low-end
1285,10,2.4,7,1,2,475,500,8,0,51,2094,1.0,140,0,0,0,0,1,1,Low-end
688,8,2.5,5,9,20,376,1957,12,7,40,1382,0.2,109,0,1,1,0,0,0,Low-end
1142,6,1.1,4,0,0,739,1766,19,0,6,1273,0.5,198,0,1,0,0,1,1,Low-end
596,15,1.4,1,8,18,953,984,15,4,46,2505,0.6,165,0,0,1,0,0,1,Low-end
1063,20,1.5,4,7,10,394,849,12,10,3,1919,0.9,155,0,0,1,0,0,1,Low-end
856,12,1.9,1,0,7,395,1027,6,3,14,2439,0.6,115,1,0,1,1,1,1,Low-end
1595,6,1.9,1,1,20,1475,1988,18,13,63,908,0.9,88,1,0,0,1,0,0,Low-end
712,12,0.5,2,6,11,1245,1309,11,10,27,2001,0.5,86,0,0,1,1,0,1,Low-end
1039,10,1.3,8,0,0,1428,1827,7,1,12,1619,0.8,200,0,0,1,1,1,1,Low-end
834,20,0.5,1,2,16,1421,1463,11,9,27,1591,0.2,123,0,0,1,0,1,1,Low-end
798,3,0.6,2,6,12,661,1951,12,2,21,1647,0.5,110,1,0,0,0,1,1,Low-end
1217,9,0.5,4,3,13,628,632,7,3,17,1711,0.5,182,0,1,0,1,0,1,Low-end
1159,3,2.8,1,5,7,681,723,8,1,18,2246,0.5,83,0,1,1,0,1,1,Low-end
984,16,2.2,8,0,18,56,1931,11,7,39,2013,0.5,119,1,1,1,0,1,1,Low-end
936,5,2.3,2,5,6,657,938,12,8,57,2049,0.2,129,0,1,1,0,1,1,Low-end
643,18,1.0,8,9,12,442,1079,7,5,18,2648,0.2,187,0,0,1,1,1,1,Low-end
912,20,2.0,8,1,5,329,1053,19,5,54,2330,0.3,161,0,1,1,0,0,0,Low-end
1433,19,2.3,5,2,11,420,784,18,15,5,2132,0.1,129,0,1,0,1,1,1,Low-end
1464,19,0.5,6,0,8,418,1341,13,6,17,1277,0.7,153,1,0,0,0,1,1,Low-end
1528,11,1.8,5,3,6,454,1762,11,9,55,1282,0.8,129,1,1,1,1,1,1,Low-end
1796,3,1.6,4,5,6,667,798,9,4,7,1642,0.1,101,1,0,1,1,0,0,Low-end
518,7,2.4,6,0,0,489,710,16,12,62,2514,0.6,128,0,1,1,1,1,1,Low-end
1541,4,1.5,4,6,10,536,1656,7,3,5,1795,0.5,109,1,1,1,1,1,1,Low-end
904,3,1.6,8,5,9,56,760,7,0,14,1846,0.2,102,1,0,0,1,1,1,Low-end
1284,9,2.8,2,0,14,160,516,16,2,10,2197,0.9,155,1,1,1,1,0,0,Low-end
1253,4,0.5,2,5,19,685,714,15,0,5,1878,0.2,152,1,1,1,0,1,1,Low-end
930,16,1.0,8,4,10,1017,1289,13,10,4,2016,0.9,144,1,1,1,1,1,1,Low-end
603,19,1.5,6,8,20,1003,1284,7,5,12,1543,0.7,114,0,0,1,0,0,1,Low-end
1117,2,0.5,2,2,19,495,1035,15,9,21,1999,0.1,177,1,1,0,1,0,1,Low-end
1778,9,1.4,4,3,17,88,516,15,13,45,1624,1.0,132,1,0,1,0,1,1,Low-end
833,7,2.2,1,4,6,359,1395,9,5,27,2150,0.9,124,0,1,1,1,0,0,Low-end
1125,12,2.7,1,10,14,774,939,14,8,23,1641,0.4,117,0,1,1,0,0,1,Low-end
1496,6,1.9,4,13,14,501,506,17,4,38,1927,0.1,126,1,1,0,1,0,0,Low-end
1204,19,2.6,7,0,3,480,1482,11,2,10,1724,0.3,199,0,1,0,0,0,1,Low-end
1524,9,2.5,4,11,20,184,740,7,0,41,1936,1.0,96,1,0,1,1,1,1,Low-end
1663,15,0.5,4,0,15,951,1545,8,5,40,1336,0.6,147,0,1,0,0,0,1,Low-end
1048,2,1.5,1,2,4,29,1670,11,10,29,2146,1.0,182,0,1,0,0,1,1,Low-end
1772,20,0.5,8,3,15,270,545,5,2,64,1834,0.7,116,1,1,1,1,0,0,Low-end
1299,5,2.8,6,0,6,46,908,19,8,64,1938,0.5,83,1,1,0,1,0,1,Low-end
727,7,1.5,7,0,1,813,1377,19,13,32,1891,1.0,131,0,1,0,1,1,1,Low-end
1777,10,2.2,4,0,7,553,874,10,8,15,1552,0.2,100,1,0,1,0,0,1,Low-end
1319,3,0.9,1,3,18,85,1152,18,5,41,2227,0.9,107,0,1,1,1,1,1,Low-end
503,12,1.2,3,5,13,201,1245,11,0,8,2583,0.4,111,1,0,0,0,1,1,Low-end
673,17,1.7,1,3,5,594,1088,7,2,22,2050,0.1,88,1,1,1,0,1,1,Low-end
957,7,2.5,5,4,10,1201,1485,12,5,7,1846,0.8,107,0,1,0,1,0,1,Low-end
1054,12,1.8,7,3,10,27,774,16,12,40,2296,0.8,196,1,1,0,1,1,1,Low-end
793,5,2.8,4,1,2,818,1006,12,0,64,2296,0.4,179,1,1,1,0,1,1,Low-end
1872,9,0.5,6,3,6,1749,1767,17,3,17,724,0.7,89,1,0,0,1,0,1,Low-end
1093,4,1.9,8,2,14,238,807,8,5,22,1869,0.3,196,1,0,1,1,1,1,Low-end
1604,20,1.9,5,0,2,641,1156,15,9,63,1464,0.6,93,1,1,1,0,1,1,Low-end
1590,4,1.9,5,3,18,920,963,11,4,21,1701,1.0,160,1,0,0,1,1,1,Low-end
1753,12,1.2,7,8,17,387,1595,17,16,12,1445,0.9,113,0,0,1,1,1,1,Low-end
1715,4,2.6,6,9,20,114,1849,16,2,15,1249,0.6,120,1,0,1,0,1,1,Low-end
1963,2,1.0,2,16,17,1136,1813,18,2,34,714,0.1,157,0,1,0,1,1,1,Low-end
1212,4,2.6,4,1,8,611,1715,14,3,46,2249,0.3,102,0,0,1,1,1,1,High-end
1225,15,0.7,7,0,1,217,1101,12,11,2,2675,0.6,138,1,0,1,0,1,1,High-end
600,8,0.5,3,1,7,501,1465,12,7,48,3393,0.8,191,0,0,0,0,0,1,High-end
1872,15,2.3,3,6,15,459,1259,9,4,44,1955,0.7,134,0,1,0,1,0,1,High-end
600,7,1.8,2,9,15,486,1032,17,4,6,3495,0.8,199,0,1,1,0,1,1,High-end
1658,19,1.4,5,0,0,51,739,12,11,38,2609,0.3,159,1,1,0,0,1,1,High-end
1230,16,1.6,7,0,2,1960,1963,18,17,48,1622,0.7,111,0,1,1,1,1,1,High-end
733,19,0.8,4,7,12,202,1787,12,0,16,2648,0.4,138,0,0,1,0,0,1,High-end
715,10,2.3,4,4,6,21,562,14,2,48,3709,0.1,160,1,0,0,0,0,0,High-end
1991,8,2.7,2,5,13,1058,1325,5,3,64,1733,0.9,145,0,1,1,0,1,1,High-end
621,5,2.7,4,0,20,434,910,6,1,54,2801,0.1,151,1,1,1,1,0,1,High-end
561,19,2.8,7,2,6,426,865,15,12,40,2974,0.1,99,1,1,0,1,1,1,High-end
798,3,0.5,2,7,15,497,627,14,9,2,3593,0.8,148,1,1,1,0,0,0,High-end
1156,13,2.7,3,1,16,945,1913,16,15,30,2735,0.9,173,1,1,0,1,1,1,High-end
966,5,0.6,4,9,10,1446,1754,10,1,50,2574,0.2,117,0,1,0,1,1,1,High-end
761,15,0.5,7,9,15,1325,1945,19,3,3,2248,0.8,196,0,1,1,1,0,1,High-end
511,14,3.0,8,5,13,149,1285,14,7,34,3265,0.9,125,1,1,0,0,1,1,High-end
980,4,0.5,6,0,0,1008,1758,7,5,33,2268,0.9,160,0,1,1,0,1,1,High-end
963,16,0.5,3,1,3,742,821,12,6,60,2722,0.8,156,0,0,0,0,1,1,High-end
857,13,2.0,7,3,9,157,948,17,5,17,3100,0.2,195,1,1,1,0,0,1,High-end
1851,8,2.9,6,0,2,174,1175,6,0,53,2678,0.7,112,0,0,0,0,0,1,High-end
518,8,0.8,7,0,1,437,1947,5,0,3,2832,0.1,178,1,0,0,1,0,1,High-end
1936,13,2.1,3,10,20,667,1036,14,7,46,2552,0.6,104,1,0,0,0,1,1,High-end
1009,13,2.8,7,7,15,267,1841,19,8,2,2286,0.6,115,1,1,0,0,1,1,High-end
501,17,0.5,6,14,20,239,1636,17,3,22,3077,0.5,174,1,1,0,0,0,0,High-end
1802,7,1.2,5,8,16,453,963,10,9,27,1885,0.5,116,1,1,1,0,0,1,High-end
774,14,0.6,1,2,4,1713,1865,7,0,8,2614,0.4,136,1,1,1,1,1,1,High-end
1396,19,0.6,4,0,15,560,1177,18,3,37,2694,0.7,134,0,1,0,1,0,0,High-end
1413,15,1.7,6,2,6,314,1606,5,4,10,2867,0.2,200,0,1,1,0,0,0,High-end
965,8,0.5,8,15,19,297,653,12,6,53,3227,1.0,131,0,1,0,0,0,1,High-end
622,5,0.7,2,0,0,98,511,13,1,9,3916,0.3,127,0,0,0,1,1,1,High-end
511,7,0.7,2,1,10,24,759,8,3,52,3865,0.7,180,1,0,0,1,1,1,High-end
1407,13,2.4,4,1,4,1172,1217,9,7,22,2192,0.7,104,0,1,0,1,1,1,High-end
877,6,1.3,1,9,14,457,652,14,12,46,3260,0.8,135,1,0,0,0,1,1,High-end
1254,12,2.3,1,0,10,204,1021,7,4,44,3011,0.2,149,0,1,1,0,1,1,High-end
818,3,0.5,5,2,17,586,1552,19,12,23,2518,0.2,192,1,0,1,0,1,1,High-end
1742,3,0.5,3,5,7,356,1407,9,2,43,1921,0.9,176,1,1,1,0,1,1,High-end
1163,12,2.8,2,0,0,520,754,19,2,49,2768,0.6,155,1,0,0,1,0,0,High-end
1841,18,1.3,8,6,8,593,672,7,1,14,2304,0.6,167,1,1,0,1,0,0,High-end
1994,18,0.7,2,5,7,86,1546,12,11,5,1836,0.4,189,0,1,0,0,0,1,High-end
1811,4,2.0,2,3,8,358,614,9,2,22,2847,0.2,82,0,1,0,1,1,1,High-end
638,9,1.7,4,11,17,1171,1383,7,2,27,2735,0.5,102,1,0,1,0,0,1,High-end
772,17,1.0,7,0,11,317,1805,7,0,23,2782,0.6,97,1,0,0,0,1,1,High-end
1934,9,2.7,4,8,16,242,1127,18,1,2,2190,0.1,118,0,1,0,1,1,1,High-end
1970,2,1.6,8,11,19,654,882,14,12,58,2372,0.3,80,1,0,1,0,1,1,High-end
1694,6,1.8,6,0,0,1194,1208,7,5,53,1653,1.0,186,0,0,0,0,0,1,High-end
1600,4,0.5,4,1,16,1315,1710,9,5,16,2073,0.3,94,0,0,1,0,1,1,High-end
1012,10,0.5,4,4,6,882,1195,8,0,39,2802,0.1,161,1,0,1,0,0,1,High-end
899,10,2.7,4,3,11,641,1638,19,16,53,2870,0.3,192,0,1,0,1,1,1,High-end
1742,6,1.6,1,3,9,1134,1469,5,4,49,1947,0.8,100,0,1,0,1,0,1,High-end
612,6,0.7,5,6,12,1294,1337,14,9,35,3169,0.6,181,0,1,0,0,0,0,High-end
765,19,2.5,8,3,11,1364,1851,6,1,44,2256,0.3,88,0,1,1,1,0,0,High-end
1110,16,1.5,3,4,16,800,1455,16,5,41,2572,0.1,152,0,0,0,1,1,1,High-end
959,10,1.7,4,15,16,87,736,10,9,13,3328,0.4,155,0,1,1,1,0,1,High-end
534,18,2.5,7,1,9,347,1477,7,5,21,2706,0.3,164,0,1,1,0,1,1,High-end
644,19,1.3,1,7,16,1140,1654,9,0,30,2382,0.5,114,1,1,0,1,1,1,High-end
1487,14,0.5,3,6,12,140,768,18,4,57,2563,0.7,84,0,0,0,0,1,1,High-end
1347,13,1.5,1,10,19,398,1528,13,0,56,2456,0.3,95,1,0,1,1,0,1,High-end
821,15,1.8,3,5,9,253,1786,8,4,54,3185,0.1,109,1,0,0,0,0,1,High-end
1315,13,2.6,7,7,16,59,575,6,3,64,3278,0.8,128,0,1,0,0,0,0,High-end
