btr_pwr,btr_life,mhz,cores,frontcam,backcam,px_h,px_w,cm_h,cm_w,rom,ram,thick,weight,dual_sim,bt,touch,wifi,4g,3g,class
1832,18,0.7,7,2,6,186,654,18,7,2,2978,0.6,90,0,0,0,0,0,0,High-end
1371,8,0.5,4,4,19,471,663,13,6,52,3034,0.5,167,0,0,0,0,0,0,High-end
1225,6,0.7,2,6,15,10,1567,17,11,60,2423,0.1,107,1,0,0,0,0,1,High-end
1989,12,2.5,3,0,13,1100,1497,17,9,41,1665,0.8,94,1,0,1,1,1,1,High-end
635,18,0.5,3,2,4,300,1059,12,5,42,2973,0.4,149,1,1,0,1,0,0,High-end
1762,11,2.5,8,10,11,1103,1364,8,3,15,2183,0.3,107,0,1,1,0,1,1,High-end
1497,7,0.7,3,5,9,1920,1933,6,1,32,1329,0.7,92,0,1,1,0,0,1,High-end
1944,7,0.5,4,1,9,313,712,19,8,26,2322,0.5,92,0,1,0,1,1,1,High-end
1749,4,0.5,1,7,8,470,775,5,4,49,2195,0.8,178,1,1,0,1,1,1,High-end
667,8,2.6,1,3,7,1015,1947,11,8,8,2528,0.8,185,1,0,1,0,0,0,High-end
1589,20,2.6,3,9,16,618,940,11,9,46,2373,0.4,84,0,0,1,0,0,1,High-end
1596,13,2.9,2,7,9,169,1190,14,12,7,2493,0.7,149,1,0,1,1,0,1,High-end
1163,15,2.1,2,0,1,728,818,13,0,19,2940,0.9,132,1,1,0,1,1,1,High-end
553,14,0.5,3,2,3,993,1517,7,3,23,2981,0.5,119,1,0,0,0,1,1,High-end
1588,11,2.5,5,12,20,146,822,5,3,4,2506,0.3,148,0,1,0,0,1,1,High-end
729,17,2.0,6,0,2,563,1055,19,15,14,3397,0.6,135,0,1,0,1,0,1,High-end
1391,14,1.4,1,2,6,14,1256,14,7,36,3139,0.8,182,0,0,1,0,1,1,High-end
637,7,0.8,4,2,6,1080,1289,15,10,28,2725,0.6,194,1,1,0,0,0,0,High-end
1288,10,0.5,6,3,6,988,1503,16,6,61,1882,0.2,115,1,0,0,1,1,1,High-end
1237,8,0.5,8,2,5,274,603,14,0,27,2454,0.1,87,0,0,1,1,0,1,High-end
757,10,0.9,7,4,5,114,819,6,5,64,3433,0.5,157,1,1,1,0,0,1,High-end
1882,11,1.3,2,8,13,119,652,17,1,47,2500,0.2,140,1,1,0,1,0,0,High-end
1166,15,2.0,5,3,4,59,1203,13,5,25,2488,0.8,198,0,0,0,0,1,1,High-end
615,11,2.5,6,0,9,1216,1786,16,8,10,2769,0.8,131,0,1,0,0,0,1,High-end
1182,19,0.5,8,7,16,275,986,19,17,8,2563,0.5,138,0,0,0,0,1,1,High-end
1070,20,3.0,7,9,16,90,1614,14,13,19,2647,0.8,160,0,1,1,0,0,0,High-end
1930,13,2.0,8,11,12,1901,1920,17,3,16,1783,0.8,186,0,1,0,1,0,0,High-end
1361,16,1.4,5,1,2,881,1382,8,7,47,2495,1.0,169,0,1,0,1,0,0,High-end
895,4,0.5,8,6,14,126,1575,7,0,16,3122,0.3,164,1,0,0,1,0,0,High-end
1715,5,1.3,8,0,6,1224,1676,15,10,12,1633,0.3,94,0,0,1,1,1,1,High-end
1517,12,2.5,4,2,18,570,1645,18,16,8,2738,0.8,169,0,0,0,0,1,1,High-end
1349,17,2.2,7,5,7,648,1019,15,7,55,2462,0.1,105,1,1,0,1,0,1,High-end
581,9,2.2,5,0,6,803,1613,19,17,59,2819,0.7,185,0,0,0,1,0,0,High-end
1482,12,0.5,7,2,10,634,642,12,8,48,2971,0.2,142,0,0,1,1,0,1,High-end
618,10,1.1,3,11,20,1175,1586,19,2,45,2339,0.2,188,0,0,1,0,1,1,High-end
1898,19,1.8,7,3,4,444,739,10,5,56,2114,0.2,185,1,0,1,1,1,1,High-end
1809,16,1.7,3,3,4,639,721,10,6,59,2324,0.1,174,0,1,0,1,1,1,High-end
1748,9,0.5,4,11,20,718,1109,16,0,53,2633,0.5,114,1,1,0,0,1,1,High-end
1635,2,2.6,4,0,0,1209,1411,10,1,2,2315,0.6,182,1,0,1,0,1,1,High-end
673,9,2.2,2,2,9,1109,1247,19,2,3,2719,0.4,84,1,1,1,1,0,1,High-end
1117,14,0.6,2,0,7,1258,1627,8,7,31,2003,0.2,146,1,1,1,1,0,0,High-end
948,9,1.5,4,6,7,340,1728,17,13,18,2926,0.3,119,1,0,1,1,0,1,High-end
987,15,1.9,3,4,8,419,736,17,12,52,2757,0.5,83,0,1,1,0,1,1,High-end
893,6,2.5,2,0,1,417,946,7,1,55,2986,0.6,183,1,0,1,1,0,0,High-end
973,2,1.5,7,5,16,457,1816,6,4,57,2977,0.2,190,0,1,0,0,1,1,High-end
1148,11,2.3,5,0,20,606,688,10,7,58,3127,0.3,170,1,0,0,0,1,1,High-end
1759,16,1.4,4,10,13,382,1163,18,5,15,2107,0.4,101,0,1,1,0,1,1,High-end
1782,16,2.8,1,6,13,867,999,15,0,58,2405,0.8,157,1,1,0,1,1,1,High-end
1925,19,3.0,8,0,11,983,1087,7,3,16,2173,0.8,175,1,0,1,0,1,1,High-end
1707,10,1.4,7,0,2,1331,1388,12,0,41,1774,0.8,80,0,0,0,0,0,0,High-end
1476,3,1.2,4,0,5,1641,1666,13,8,55,1529,0.1,171,1,1,0,1,1,1,High-end
580,8,2.1,4,0,5,404,898,12,11,24,3565,0.4,135,1,1,0,1,0,1,High-end
947,2,0.8,2,0,13,1176,1220,16,12,22,2842,0.1,197,1,0,0,0,1,1,High-end
1175,12,0.6,2,10,12,137,1501,9,4,25,3153,0.1,145,0,0,0,0,0,1,High-end
1751,17,0.5,6,6,20,170,564,8,6,8,2969,0.6,178,1,0,0,1,0,0,High-end
512,15,0.5,3,7,15,249,1849,18,14,15,2610,0.9,83,1,1,1,1,0,0,High-end
1082,17,0.8,8,0,5,986,1191,6,1,38,2337,0.1,198,0,0,1,1,0,0,High-end
1310,5,2.3,5,3,11,954,970,18,17,15,2518,0.2,150,1,0,1,1,0,0,High-end
1193,2,2.3,7,7,13,1442,1904,7,5,20,1958,1.0,158,0,1,0,0,0,1,High-end
1698,17,2.8,8,10,12,26,508,15,3,7,2992,0.8,131,0,0,1,0,1,1,High-end
1644,19,2.8,8,0,0,358,791,7,4,44,2360,1.0,137,0,0,0,0,1,1,High-end
790,2,2.0,6,16,17,347,730,6,1,11,3169,0.3,87,1,0,0,1,1,1,High-end
1864,10,2.2,1,0,2,225,1545,10,1,7,2258,0.1,142,0,0,0,0,1,1,High-end
1339,7,2.3,2,0,1,212,1269,6,4,40,2382,0.1,123,1,1,0,1,0,1,High-end
878,11,1.3,4,13,18,575,618,9,7,31,3497,0.5,153,0,1,1,0,1,1,High-end
1872,8,0.5,4,5,10,672,1088,8,4,26,2273,0.5,172,0,0,0,1,1,1,High-end
1250,6,1.5,5,14,18,11,1020,6,5,20,3314,0.4,167,0,1,1,1,1,1,High-end
1469,2,0.5,7,3,8,1699,1850,17,16,58,1571,0.5,150,0,0,0,0,1,1,High-end
1647,15,1.4,6,3,15,193,1185,16,14,38,2532,0.3,102,1,0,0,1,1,1,High-end
972,19,2.7,4,1,2,687,816,12,7,5,3035,1.0,126,1,1,0,1,0,1,High-end
1266,4,1.9,3,0,12,346,1468,10,5,7,2532,0.2,184,1,0,1,1,1,1,High-end
528,6,1.7,2,12,15,574,637,9,8,6,3256,0.8,142,0,0,1,0,1,1,High-end
1784,11,1.6,6,4,20,610,1437,14,1,41,2313,0.4,164,0,0,1,0,0,0,High-end
616,19,2.2,7,3,4,347,513,17,9,21,3267,0.8,150,0,1,0,0,1,1,High-end
1109,16,2.8,1,6,12,124,833,15,10,57,2785,0.9,151,1,1,0,0,0,1,High-end
744,19,1.7,4,0,2,1252,1963,9,3,33,2700,0.5,105,1,0,0,0,1,1,High-end
680,17,2.1,3,9,11,1428,1500,14,2,9,2438,0.1,131,1,1,0,0,1,1,High-end
1989,18,2.9,8,8,15,629,682,7,0,17,2369,0.1,193,1,1,1,0,0,1,High-end
880,3,1.7,4,2,19,632,660,6,4,6,3006,0.6,198,0,0,0,0,0,1,High-end
1624,2,1.6,2,8,10,689,699,16,11,28,2473,0.4,150,1,0,0,0,0,1,High-end
1248,13,2.4,3,6,8,71,1686,9,8,9,2454,0.4,89,0,0,1,0,1,1,High-end
618,5,2.2,2,0,1,853,1781,14,3,63,2574,0.9,138,1,1,1,0,1,1,High-end
723,17,1.9,1,4,7,1467,1901,19,9,30,2339,0.3,102,0,1,1,1,0,0,High-end
1660,14,0.6,2,2,3,223,1777,12,10,24,2402,0.8,169,0,0,1,1,1,1,High-end
1641,17,1.1,8,6,7,224,1994,13,6,48,1695,0.7,97,0,0,0,1,0,1,High-end
645,4,0.5,7,1,10,327,580,12,9,41,2962,1.0,197,0,0,1,1,0,1,High-end
642,13,2.8,2,3,15,331,1011,12,5,34,3355,0.8,197,0,0,0,0,0,0,High-end
1910,2,1.4,7,0,2,333,639,8,7,29,2944,0.6,146,0,0,1,1,0,1,High-end
623,18,1.4,3,0,1,778,844,14,4,15,3510,0.2,189,1,0,0,1,1,1,High-end
854,2,1.0,4,5,9,730,1148,7,0,17,3115,0.9,101,0,0,0,0,1,1,High-end
516,15,0.7,1,1,12,126,698,17,13,30,3731,0.9,138,1,1,0,0,0,0,High-end
1631,8,0.5,2,2,16,960,1735,12,3,13,2173,0.5,166,0,0,1,0,1,1,High-end
1215,15,1.0,4,4,8,454,1473,7,1,16,2632,0.1,130,0,0,0,1,0,0,High-end
1561,10,0.5,2,10,13,885,1811,13,12,4,1783,0.5,134,1,0,1,0,1,1,High-end
695,7,0.5,2,18,19,1649,1829,16,13,12,2855,0.6,196,0,0,1,1,1,1,High-end
1221,14,2.3,7,7,19,765,1899,19,16,35,2638,0.4,152,0,0,1,1,1,1,High-end
645,13,2.5,4,10,14,278,584,18,8,63,3615,1.0,174,0,0,0,1,1,1,High-end
1583,2,2.1,7,11,16,942,1651,17,13,14,1704,0.7,148,1,1,0,1,0,1,High-end
1720,2,1.6,5,18,20,334,896,10,5,2,2522,0.8,188,0,0,0,1,1,1,High-end
1652,20,1.1,4,1,5,313,1264,12,8,36,2338,0.7,89,1,1,0,0,0,0,High-end
1753,17,0.5,1,0,18,1590,1926,17,0,31,1324,0.1,134,1,0,0,1,1,1,High-end
1820,11,1.4,7,5,10,202,1884,11,9,51,2481,0.9,163,0,1,0,0,0,0,High-end
633,16,2.2,8,0,1,529,1009,11,1,49,3560,0.1,139,0,1,1,1,1,1,High-end
1602,13,1.6,7,0,7,1325,1800,18,17,35,1829,0.1,99,1,0,0,0,1,1,High-end
1117,16,0.5,7,1,8,798,817,7,6,12,2895,0.6,144,0,0,1,0,0,1,High-end
513,13,1.9,8,8,13,282,710,16,6,27,3400,0.4,174,0,0,1,1,0,0,High-end
1681,20,2.5,1,6,7,850,1005,5,3,18,2265,0.3,167,1,1,1,1,0,1,High-end
1018,2,0.7,5,7,18,856,883,10,3,63,3048,0.1,155,1,1,0,1,0,0,High-end
1216,4,3.0,3,4,7,1852,1967,13,5,47,2268,0.4,199,0,0,1,1,0,0,High-end
1328,5,0.5,3,5,18,602,1156,7,2,27,2674,0.3,144,0,1,0,1,1,1,High-end
1395,13,1.8,3,0,1,213,705,11,0,23,2571,0.1,111,1,0,0,1,0,1,High-end
994,11,1.2,2,4,17,296,839,17,7,40,3104,0.9,164,1,0,0,0,0,0,High-end
1726,6,1.9,5,1,3,1221,1804,16,7,42,1868,0.6,106,0,1,0,0,1,1,High-end
1709,17,0.8,2,8,10,956,1292,18,3,58,1781,0.8,136,0,1,0,0,1,1,High-end
1206,4,3.0,3,10,13,1581,1713,7,1,30,1825,0.6,127,1,0,0,1,1,1,High-end
598,19,0.8,8,8,9,118,764,11,2,62,3066,0.1,117,1,1,1,0,1,1,High-end
961,7,1.5,6,10,16,554,621,15,6,51,2981,0.3,152,1,1,1,1,0,1,High-end
1996,12,2.5,4,5,9,671,1445,8,7,51,2236,0.4,122,0,0,0,1,1,1,High-end
1045,12,1.2,6,3,7,1078,1564,11,8,40,2137,0.1,175,1,1,0,1,1,1,High-end
704,15,2.2,6,4,6,251,1013,7,1,53,3653,0.2,186,1,0,1,1,0,1,High-end
1347,11,2.9,1,5,14,434,967,18,2,44,2484,0.6,132,0,0,0,1,0,1,High-end
1296,10,1.4,7,3,4,1222,1382,19,8,11,2552,0.2,129,1,0,1,1,0,1,High-end
1526,3,2.1,7,1,8,718,751,18,10,23,2227,0.2,117,0,0,1,0,1,1,High-end
1185,3,1.9,8,0,7,837,1642,16,2,31,2447,0.4,152,0,0,1,1,0,1,High-end
786,5,2.2,7,0,6,507,1697,12,11,33,2390,0.5,141,1,0,0,1,0,1,High-end
1309,11,1.1,4,0,14,557,1402,10,1,33,2334,0.5,100,1,0,0,1,0,1,High-end
1788,4,0.5,6,15,20,472,1073,12,2,2,2655,0.3,150,1,1,0,1,1,1,High-end
1303,14,1.0,3,0,10,229,1604,12,4,15,2574,0.1,138,1,0,1,1,1,1,High-end
869,12,1.9,7,0,3,519,533,19,0,2,3249,0.6,197,0,0,0,1,0,0,High-end
1178,17,1.3,5,0,0,579,596,6,3,49,2511,0.6,101,0,1,0,0,0,0,High-end
1547,15,3.0,3,2,19,1042,1832,5,0,14,2059,0.7,198,1,1,0,1,1,1,High-end
737,10,2.4,4,7,16,781,1463,7,0,49,2951,0.6,193,1,1,1,0,0,0,High-end
1953,4,2.1,8,7,9,555,764,11,5,56,2334,0.1,158,1,1,0,0,0,1,High-end
598,7,2.3,2,7,10,680,1173,8,4,21,3293,0.7,196,1,0,0,1,0,1,High-end
1973,5,1.6,4,5,6,792,1181,9,0,39,1993,0.8,152,1,0,0,0,1,1,High-end
1766,6,1.3,8,1,20,439,1306,19,2,29,2316,0.5,194,0,1,0,1,0,0,High-end
582,20,0.5,3,8,11,1043,1702,6,1,32,2977,0.7,107,0,0,1,1,0,0,High-end
994,20,2.8,3,0,3,491,530,5,2,56,3190,0.5,173,1,1,1,1,0,1,High-end
757,9,2.3,4,5,7,535,697,19,12,58,3237,0.2,163,1,0,0,1,1,1,High-end
1893,17,0.5,8,1,3,1203,1432,15,7,23,1482,0.1,179,1,1,1,0,0,0,High-end
1512,7,1.7,7,12,17,205,884,15,7,6,2335,0.7,162,0,1,1,1,0,1,High-end
1822,8,1.2,6,0,0,172,910,9,5,8,2577,0.2,195,0,0,1,0,0,1,High-end
1831,18,2.3,7,3,14,437,1113,10,5,44,2460,0.2,148,0,1,0,0,1,1,High-end
1220,15,2.9,4,3,8,403,1933,19,11,62,2589,0.5,125,0,0,1,1,0,1,High-end
1159,18,1.5,4,3,8,717,1206,8,7,36,2115,0.4,104,0,0,0,0,0,0,High-end
1193,14,3.0,3,10,17,674,864,19,11,56,2394,0.4,196,0,1,1,0,0,1,High-end
724,7,2.7,7,0,0,1273,1754,7,6,44,2311,0.5,187,1,0,0,0,0,1,High-end
831,18,0.7,8,2,9,1482,1490,16,12,62,2573,0.7,134,0,1,0,1,1,1,High-end
920,2,0.5,3,2,3,1058,1421,6,0,46,2608,0.8,149,0,1,0,1,0,0,High-end
587,7,2.5,1,16,17,244,1361,10,4,51,2746,0.6,111,0,1,0,1,1,1,High-end
1410,18,0.5,3,0,1,192,1311,18,4,15,2304,0.3,92,1,1,1,0,1,1,High-end
1536,16,0.8,7,12,20,22,1634,6,0,13,2020,0.3,105,0,0,1,0,0,1,High-end
840,19,0.9,6,6,7,1482,1591,10,8,33,2072,0.7,150,1,0,1,0,0,0,High-end
1147,15,0.8,6,11,13,1085,1134,18,3,28,2627,0.7,158,1,0,0,1,0,1,High-end
554,4,1.3,6,0,10,85,806,10,7,12,3764,0.1,105,0,1,1,1,0,0,High-end
671,15,0.9,7,10,17,852,1182,6,4,30,2504,0.7,105,1,0,0,0,0,1,High-end
586,10,1.4,8,10,14,116,598,9,7,8,3178,0.5,142,1,0,0,1,1,1,High-end
1524,13,1.8,4,0,1,154,550,16,5,10,2678,0.6,174,1,1,0,1,0,1,High-end
1210,7,0.5,5,0,0,1177,1462,17,9,63,2394,0.1,93,0,0,0,0,0,0,High-end
1245,7,0.6,5,2,3,330,1434,17,8,30,2676,0.7,105,0,1,0,0,0,1,High-end
614,12,0.7,7,4,7,1012,1040,10,7,51,2854,0.1,178,0,1,0,1,1,1,High-end
1056,3,2.1,3,8,11,914,979,15,5,37,2651,0.7,101,1,1,1,1,1,1,High-end
531,19,1.1,7,10,14,145,1903,17,1,63,2958,0.7,189,0,0,1,0,0,0,High-end
1197,14,0.5,5,9,10,214,1710,19,7,20,2885,0.1,129,1,1,1,1,0,1,High-end
1263,4,2.0,6,0,3,954,1609,9,6,5,1958,0.4,146,0,1,1,1,0,1,High-end
1405,11,1.7,4,0,7,284,1036,19,6,8,2376,0.3,107,0,0,1,0,0,0,High-end
1864,18,1.4,1,8,12,168,981,11,7,46,2686,0.7,178,0,0,1,1,1,1,High-end
1310,5,1.1,5,13,14,117,513,8,4,7,3182,1.0,194,1,1,1,0,0,1,High-end
1379,15,1.1,2,1,16,838,885,10,5,18,2358,0.2,129,1,0,1,0,1,1,High-end
1824,5,0.8,2,4,5,1055,1738,14,1,19,2381,0.9,143,0,1,0,0,1,1,High-end
1665,14,0.5,6,3,18,1572,1684,18,17,60,1601,0.2,194,0,1,0,0,1,1,High-end
1562,6,1.3,5,1,15,642,1533,12,10,7,2243,0.2,190,1,1,0,0,1,1,High-end
668,8,0.5,5,0,13,666,1203,9,5,3,2746,0.1,155,1,0,1,1,0,1,High-end
1642,2,1.6,5,0,2,1686,1889,18,0,5,1333,0.4,102,1,1,0,1,0,0,High-end
854,11,0.5,8,2,5,518,1152,5,2,30,2889,0.5,125,0,0,0,1,0,0,High-end
599,7,2.9,8,0,1,103,646,5,3,64,3396,0.3,186,0,1,0,0,1,1,High-end
1330,4,1.1,7,11,20,1103,1637,10,1,37,2166,0.7,126,0,0,0,0,0,1,High-end
1758,15,0.5,8,11,14,762,1864,6,2,13,1897,0.6,190,0,1,0,0,1,1,High-end
1826,17,0.5,8,5,6,973,1633,17,9,49,1612,0.6,172,1,1,1,0,1,1,High-end
1106,9,1.9,3,4,9,614,1212,9,3,54,2674,0.7,107,0,1,0,1,0,1,High-end
1998,18,1.2,8,8,19,50,1356,17,9,31,2311,0.6,196,0,1,1,0,0,1,High-end
1615,3,2.8,1,3,13,542,678,8,3,9,2948,0.9,117,0,1,1,0,0,1,High-end
803,12,0.8,4,0,1,627,935,18,15,18,2801,0.3,106,1,0,1,0,0,0,High-end
1597,15,0.9,1,4,19,880,1145,8,3,4,2130,0.5,85,0,1,1,0,1,1,High-end
622,4,1.9,8,12,14,760,1964,5,0,11,3183,0.8,193,1,1,1,1,0,1,High-end
1741,7,0.5,5,1,3,719,755,13,10,55,2575,0.1,140,0,1,1,1,1,1,High-end
1702,10,1.0,5,7,9,1240,1931,8,6,36,1430,0.1,177,0,0,0,0,0,0,High-end
1829,12,0.5,5,0,7,729,1267,16,11,15,2080,0.4,160,0,1,0,1,1,1,High-end
764,6,1.2,8,1,2,361,511,18,7,13,3148,1.0,152,1,1,1,0,0,1,High-end
1187,5,2.3,6,0,6,215,1125,10,3,21,2547,0.2,122,0,0,1,0,1,1,High-end
1830,19,0.5,6,5,6,773,1353,16,3,14,1905,0.8,160,0,1,1,1,0,1,High-end
1332,10,1.3,7,5,19,846,855,19,11,7,2790,0.8,168,1,0,1,0,1,1,High-end
1940,8,0.9,5,4,7,112,858,14,6,17,2297,0.7,93,1,1,1,0,0,0,High-end
1966,20,1.4,8,2,18,1197,1987,11,2,40,1185,0.9,185,1,1,1,0,0,0,High-end
1089,13,1.4,7,10,20,211,1409,7,5,2,2620,0.1,153,1,0,0,0,0,1,High-end
1993,9,0.5,8,10,11,150,510,14,0,27,2437,0.3,147,0,1,0,0,1,1,High-end
576,16,1.2,8,1,5,847,893,11,6,30,2800,0.8,162,0,0,1,1,0,0,High-end
640,8,1.3,8,5,20,976,1353,15,7,6,2711,0.6,143,1,0,1,0,1,1,High-end
793,14,1.0,2,5,15,1858,1935,17,13,30,2332,0.9,133,1,0,1,1,1,1,High-end
667,12,1.3,6,4,10,272,870,9,5,6,3566,0.1,149,1,0,0,1,1,1,High-end
618,4,0.6,1,8,14,1105,1602,16,15,16,2262,0.2,143,0,0,1,0,0,0,High-end
1442,7,2.2,5,0,3,1626,1668,11,8,56,1513,0.7,145,0,0,1,0,1,1,High-end
1720,5,2.0,2,15,18,753,1353,14,2,55,2148,0.5,168,0,0,1,1,1,1,High-end
636,3,0.5,2,8,15,148,742,15,6,28,2927,0.9,152,0,0,0,0,1,1,High-end
1527,11,2.7,5,10,14,526,1116,5,3,60,2078,0.1,154,0,0,1,1,1,1,High-end
1065,18,0.5,2,0,2,188,928,10,1,14,3078,0.7,89,0,1,0,1,1,1,High-end
1039,5,2.7,8,11,13,497,618,14,8,56,3105,0.3,125,0,1,1,1,0,0,High-end
667,19,0.6,6,6,13,13,1463,5,0,3,2855,0.7,185,0,1,0,1,1,1,High-end
1698,17,2.5,2,10,18,485,1819,5,3,26,1656,0.4,105,0,0,0,1,1,1,High-end
1066,17,1.6,5,5,17,401,1586,6,0,39,2728,0.6,131,0,0,1,1,0,1,High-end
1042,2,2.2,5,15,16,68,1018,18,0,11,2826,0.6,139,0,0,0,0,1,1,High-end
1493,20,1.5,5,13,16,240,1414,19,15,53,2083,0.5,102,1,0,1,1,0,0,High-end
600,5,2.5,1,8,11,207,1162,19,1,22,3441,0.1,145,1,0,0,0,1,1,High-end
925,5,2.1,1,9,14,1262,1520,8,0,56,2466,0.2,196,0,1,0,0,0,1,High-end
841,16,0.5,6,8,13,546,828,11,5,39,2942,0.1,199,1,1,1,1,0,0,High-end
1126,12,2.4,6,2,3,1223,1611,7,6,10,2050,0.4,160,0,1,1,1,1,1,High-end
964,5,2.0,8,0,0,225,1234,17,16,22,2577,0.7,86,0,0,1,0,1,1,High-end
1656,20,1.6,7,0,2,320,899,14,3,16,2856,1.0,117,1,1,1,1,0,1,High-end
1968,7,0.9,3,0,7,861,1259,9,8,22,2323,0.8,115,0,0,0,1,0,0,High-end
965,15,1.4,8,1,2,645,1275,17,12,13,2343,0.9,197,0,1,0,0,0,1,High-end
1485,11,1.0,2,2,9,510,1013,19,1,32,2147,0.7,84,0,0,1,0,1,1,High-end
1349,4,2.0,5,15,16,592,772,11,3,62,2756,0.3,114,1,0,0,0,0,1,High-end
1501,16,1.1,1,12,15,198,1056,13,12,2,2487,0.2,187,0,0,1,1,1,1,High-end
1923,15,1.3,4,3,4,874,1264,9,2,24,2479,1.0,86,0,0,1,0,0,1,High-end
894,13,0.9,3,5,15,104,541,11,5,54,2829,0.2,130,0,0,0,1,1,1,High-end
869,8,1.0,1,7,15,1243,1584,13,3,57,2727,0.6,118,0,1,0,0,1,1,High-end
1260,8,0.6,6,5,6,165,736,13,1,13,2710,1.0,106,0,0,1,0,1,1,High-end
835,13,0.8,5,2,18,396,1378,15,2,42,2583,0.8,128,1,0,1,1,1,1,High-end
681,5,0.5,5,12,19,371,1702,6,1,17,2548,0.9,194,1,0,0,1,1,1,High-end
1503,2,0.7,4,10,14,841,1304,15,1,43,2122,0.2,166,0,1,0,0,1,1,High-end
502,20,0.8,6,7,8,281,1159,5,4,52,2666,1.0,82,0,0,1,0,0,1,High-end
1975,13,1.5,8,6,11,80,655,5,4,16,2998,0.9,128,0,1,1,0,1,1,High-end
1701,6,1.6,8,3,7,550,1338,12,9,10,2598,0.3,194,1,1,1,0,0,0,High-end
1089,10,0.9,5,12,15,636,1259,13,12,2,2765,0.7,145,1,1,0,1,1,1,High-end
1330,14,1.8,1,1,5,194,892,9,4,40,2678,0.5,177,1,1,1,1,0,1,High-end
1086,17,1.7,6,0,1,56,1150,11,5,43,3285,0.2,111,1,1,1,0,1,1,High-end
1836,7,1.1,5,0,1,168,1068,18,6,14,2469,0.7,104,1,0,1,1,0,1,High-end
1788,20,0.5,6,0,16,149,1022,7,5,6,2321,0.2,141,0,0,1,0,1,1,High-end
579,11,2.5,8,3,10,808,1517,12,4,7,2908,1.0,89,0,1,0,1,0,0,High-end
798,14,2.4,3,5,9,526,643,15,7,4,2965,0.2,96,0,0,1,0,0,1,High-end
930,9,2.1,1,0,13,1569,1763,7,1,54,1743,0.9,80,1,0,1,0,0,0,High-end
1504,7,1.5,8,12,15,507,973,7,2,34,2806,0.7,142,0,0,0,1,1,1,High-end
865,19,1.2,3,8,9,805,1804,16,11,59,2361,0.1,159,1,0,0,1,0,1,High-end
1063,9,1.4,5,2,4,127,683,15,13,48,2910,1.0,128,1,0,1,1,1,1,High-end
1878,3,1.5,5,5,13,183,559,8,2,56,2711,0.3,139,1,0,1,1,1,1,High-end
1726,13,0.9,4,2,3,379,1223,13,9,51,2239,0.6,193,1,1,0,1,0,1,High-end
614,11,1.7,7,0,2,22,519,15,6,58,3487,0.2,128,1,0,1,1,1,1,High-end
582,2,0.5,3,3,10,985,1420,19,2,27,2437,0.2,168,1,0,1,1,0,1,High-end
1694,2,0.6,7,0,7,377,549,17,5,34,2298,0.3,102,0,1,1,0,1,1,High-end
1821,6,0.9,1,9,18,97,1803,7,4,12,2430,0.3,114,0,0,1,1,1,1,High-end
1073,18,0.5,7,0,0,690,804,6,0,51,2908,0.5,145,1,1,1,0,0,0,High-end
1109,17,2.1,1,1,4,165,1103,13,5,34,2821,0.1,173,0,0,0,1,0,1,High-end
